tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1245412906834882560,THEJROSHOW,What if COVID-19 was like PSYCHE APRIL FOOLS YALL!!! That’d be cool.,2020-04-01 18:09:10,[],https://twitter.com/FLiPSiDE_RADiO/status/1245412906834882560,COVID,39.7285,-121.8375,CHICO
1245408591479058432,Mandi,"I bought concert tickets before covid-19 put us all on quarantine and now the whole tour is postponed and they’re not offering refunds because the website clearly said “all sales are final”   
I’m SoRrY wHaT",2020-04-01 17:52:01,[],https://twitter.com/ibreathestarzz/status/1245408591479058432,COVID,39.7285,-121.8375,CHICO
1245405332836241408,"Harry Lomas IV, MD",COVID-19: Attacks the 1-Beta Chain of Hemoglobin and Captures the Porphyrin to Inhibit Human Heme Metabolism https://doi.org/10.26434/chemrxiv.11938173.v5 … via @figshare #COVID19 #medtwitter,2020-04-01 17:39:04,"['COVID19', 'medtwitter']",https://twitter.com/HLomas4/status/1245405332836241408,COVID,39.7285,-121.8375,CHICO
1245155386321068032,Whaley Good Student,Good spirits and love to @ChrisCuomo . I'm very very sorry to hear you have COVID-19.,2020-04-01 01:05:52,[],https://twitter.com/anthro_andrew/status/1245155386321068032,COVID,39.7285,-121.8375,CHICO
1246868639115915264,for the love of dog,"instead of disposing gloves on the ground, carry an old container to dispose of them! We use these and old Clorox wipe containers when we are disposing of our gloves when setting up our narcotics searches.
#Covid_19PH #Covid_19 #gloves #StopTheSpreadOfCorona #flatteningthecurvepic.twitter.com/tJORImntlw",2020-04-05 18:33:43,"['Covid_19PH', 'Covid_19', 'gloves', 'StopTheSpreadOfCorona', 'flatteningthecurvepic']",https://twitter.com/tiffanydamm/status/1246868639115915264,COVID,39.7285,-121.8375,CHICO
1246868639115915264,for the love of dog,"instead of disposing gloves on the ground, carry an old container to dispose of them! We use these and old Clorox wipe containers when we are disposing of our gloves when setting up our narcotics searches.
#Covid_19PH #Covid_19 #gloves #StopTheSpreadOfCorona #flatteningthecurvepic.twitter.com/tJORImntlw",2020-04-05 18:33:43,"['Covid_19PH', 'Covid_19', 'gloves', 'StopTheSpreadOfCorona', 'flatteningthecurvepic']",https://twitter.com/tiffanydamm/status/1246868639115915264,COVID,39.7285,-121.8375,CHICO
1246571012851818496,Derek Ahlswede,The I-80 is Covid Road,2020-04-04 22:51:04,[],https://twitter.com/derekahlswede/status/1246571012851818496,COVID,39.7285,-121.8375,CHICO
1246549459825090560,J. Bussjaeger,"We have 29million doses stateside

There is no reason that every single person with Covid is not receiving a dose",2020-04-04 21:25:25,[],https://twitter.com/Pinche_Gringos/status/1246549459825090560,COVID,39.7285,-121.8375,CHICO
1246495616370262022,fhdphotography,"Is running with a cloth mask considered essential for mental and physical wellbeing during Covid-19?
...asking for a friend",2020-04-04 17:51:28,[],https://twitter.com/heywoodphotog/status/1246495616370262022,COVID,39.7285,-121.8375,CHICO
1246311327288590337,mama,"HEY

so in case y'all haven't noticed because of all this covid shit, there's an entire community of people who identify as ""MAP"" which means Minor Attracted Person. they're spreading their belief that there's nothing wrong with being attracted to kids- pic.twitter.com/smw5EFciF4",2020-04-04 05:39:10,[],https://twitter.com/procheekclapper/status/1246311327288590337,COVID,39.7285,-121.8375,CHICO
1246571012851818496,Derek Ahlswede,The I-80 is Covid Road,2020-04-04 22:51:04,[],https://twitter.com/derekahlswede/status/1246571012851818496,COVID,39.7285,-121.8375,CHICO
1246549459825090560,J. Bussjaeger,"We have 29million doses stateside

There is no reason that every single person with Covid is not receiving a dose",2020-04-04 21:25:25,[],https://twitter.com/Pinche_Gringos/status/1246549459825090560,COVID,39.7285,-121.8375,CHICO
1246495616370262022,fhdphotography,"Is running with a cloth mask considered essential for mental and physical wellbeing during Covid-19?
...asking for a friend",2020-04-04 17:51:28,[],https://twitter.com/heywoodphotog/status/1246495616370262022,COVID,39.7285,-121.8375,CHICO
1246311327288590337,mama,"HEY

so in case y'all haven't noticed because of all this covid shit, there's an entire community of people who identify as ""MAP"" which means Minor Attracted Person. they're spreading their belief that there's nothing wrong with being attracted to kids- pic.twitter.com/smw5EFciF4",2020-04-04 05:39:10,[],https://twitter.com/procheekclapper/status/1246311327288590337,COVID,39.7285,-121.8375,CHICO
1249755527480934400,thelousylinguist,"Sigh. My Trump loving aunt just shared a meme that points to a new tactic: claiming the US COVID 19 deaths are mostly in sanctuary cities, therefore...",2020-04-13 17:45:11,[],https://twitter.com/lousylinguist/status/1249755527480934400,COVID,39.7285,-121.8375,CHICO
1249728470747250688,pendeja🌺,"Also, aftershock festival... my first festival vip experience would be this year, and I am just saying a thought to the metal gods to push this covid shit over so I don’t have to miss it",2020-04-13 15:57:40,[],https://twitter.com/marisolmorenooo/status/1249728470747250688,COVID,39.7285,-121.8375,CHICO
1249537931888361474,Nate,@realDonaldTrump when are you going to make testing for Covid-19 widespread what is your plan for a safe way out of this mess? https://twitter.com/funder/status/1249463644158599171 …,2020-04-13 03:20:32,[],https://twitter.com/KingArt99/status/1249537931888361474,COVID,39.7285,-121.8375,CHICO
1249507359191265280,Funployee303,"How many times do I have to listen to someone wearing no gloves, no mask, standing right on top of people and trying to shake hands, coming in 5 times in 8 hours tell me that me working is causing the spread of covid before I'm allowed to beat them senseless?!? pic.twitter.com/4CSu7QGHZN – at Antelope Liquors & Gas",2020-04-13 01:19:03,[],https://twitter.com/JOSHUAEMORY1/status/1249507359191265280,COVID,39.7285,-121.8375,CHICO
1249755527480934400,thelousylinguist,"Sigh. My Trump loving aunt just shared a meme that points to a new tactic: claiming the US COVID 19 deaths are mostly in sanctuary cities, therefore...",2020-04-13 17:45:11,[],https://twitter.com/lousylinguist/status/1249755527480934400,COVID,39.7285,-121.8375,CHICO
1249728470747250688,pendeja🌺,"Also, aftershock festival... my first festival vip experience would be this year, and I am just saying a thought to the metal gods to push this covid shit over so I don’t have to miss it",2020-04-13 15:57:40,[],https://twitter.com/marisolmorenooo/status/1249728470747250688,COVID,39.7285,-121.8375,CHICO
