tweet_id,username,text,tweet_url,tweet_date,hashtag,search_term,lat,long,region
1250202042057936897,dave,COVID 19 is giving Earth a small window to rejuvenate.,https://twitter.com/shotoutdavid/status/1250202042057936897,2020-04-14 23:19:29,[],COVID,38.5816,-121.4944,SAC
1250186246493634560,Rex McNeill,What will happen when #Businesses reopen ... #Rexshow #podcast with some thoughts #Groceryshopping #GroceryWorkers #GroceryStore #restaurants #concerts #MLBgames #lockdown #Covid_19 https://open.spotify.com/episode/0XyqIY9RYtrNkXJ0vAXkvZ?si=tOgPJeu9Srao_yVNAJNd3w …pic.twitter.com/wiDWN1iLXL,https://twitter.com/TeeRexradio/status/1250186246493634560,2020-04-14 22:16:43,"['Businesses', 'Rexshow', 'podcast', 'Groceryshopping', 'GroceryWorkers', 'GroceryStore', 'restaurants', 'concerts', 'MLBgames', 'lockdown', 'Covid_19']",COVID,38.5816,-121.4944,SAC
1250172169725886469,Charmaine Cimo,"#Summer2020  is gonna be all about those #COVID-19  tan lines!  #SocialDistancing isn't hard, cause #DowntownFairfield is a ghost town.   Mask by Amanda @holding_aces  #HoldingAces #DiaryOfAFatChick… https://www.instagram.com/p/B--eV85DO06/?igshid=14jilyryn75qj …",https://twitter.com/CharmyBlueEyes/status/1250172169725886469,2020-04-14 21:20:46,"['Summer2020', 'COVID', 'SocialDistancing', 'DowntownFairfield', 'HoldingAces', 'DiaryOfAFatChick']",COVID,38.5816,-121.4944,SAC
1250152504249053184,Sacramento Central YMCA,"A bipartisan group of House Reps are calling for leadership to support nonprofits in the next phase of federal COVID response. @dorismatsui, please sign on to the @repbrianfitz & @teammoulton letter so the #YMCA can help others when we are needed most! #Relief4Charities",https://twitter.com/SacramentoYMCA/status/1250152504249053184,2020-04-14 20:02:38,"['YMCA', 'Relief4Charities']",COVID,38.5816,-121.4944,SAC
1250148034475962372,Isandra Gonzalez,"And being that sick, covid or not, didn’t make you reflect on life?? I spent 2 years with postpartum depression.  No I wasn’t “near death”, although it felt like being dead inside, but the moment it cleared, I changed my life. That’s called reflection.",https://twitter.com/isag22/status/1250148034475962372,2020-04-14 19:44:52,[],COVID,38.5816,-121.4944,SAC
1250145185419280385,TwittingWithMsHanson,"Wow. It must be embarrassing to be @govkristinoem, people are dropping like flies, ill with Covid-19 and she's just sitting on her butt doing nothing. #DoNothingGovhttps://twitter.com/maddow/status/1250144093788872708 …",https://twitter.com/Teacher_NatMLHS/status/1250145185419280385,2020-04-14 19:33:33,['DoNothingGovhttps'],COVID,38.5816,-121.4944,SAC
1250133022164189187,Liv Moe,Sharing the meme about global abortion deaths versus national Covid deaths is my new barometer for blocking people.,https://twitter.com/Liv_Moe/status/1250133022164189187,2020-04-14 18:45:13,[],COVID,38.5816,-121.4944,SAC
1250130343522234368,kelly at Strategic Advisor,"Efficiency sector gets creative to stem COVID-19 job losses, maintain energy savings https://www.utilitydive.com/news/efficiency-sector-gets-creative-to-stem-covid-19-job-losses-maintain-energ/575931/?utm_source=Sailthru&utm_medium=email&utm_campaign=Issue:%202020-04-14%20Utility%20Dive%20Newsletter%20%5Bissue:26741%5D&utm_term=Utility%20Dive … via @UtilityDive",https://twitter.com/kb8consulting/status/1250130343522234368,2020-04-14 18:34:34,[],COVID,38.5816,-121.4944,SAC
1250088577867878403,FOL Granite Bay,"COVID-19 has changed so much, but it can’t change our region’s giving spirit. We are resilient! Mark your calendars to support the Friends of the Granite Bay Library and other local nonprofits on Thursday, May 7.… https://www.instagram.com/p/B-94VBKJY4A/?igshid=1tv62zgk5hltm …",https://twitter.com/FOLgranitebay/status/1250088577867878403,2020-04-14 15:48:37,[],COVID,38.5816,-121.4944,SAC
1250079214474113026,pauldorn,@GerryCallahan Did Mutryn really cite the Epoch Times (Falun Gong propaganda rag) for the China Covid bio weapon conspiracy?!? You’re venturing into tin foil hat terrain there.,https://twitter.com/pauldorn/status/1250079214474113026,2020-04-14 15:11:24,[],COVID,38.5816,-121.4944,SAC
1250074651511918592,"Wm. Jahmal Miller, MHA","#Coronavirus disease (#COVID19) advice for the public: #Mythbusters  

5G mobile networks DO NOT spread COVID-19! 
#Viruses cannot travel on radio waves/mobile networks. COVID-19… https://www.instagram.com/p/B-9x_ofB84N-LxAuTWC2aD73vc-sKhpVweKoWo0/?igshid=1lasubnxj8vzu …",https://twitter.com/TheEbonyGenius/status/1250074651511918592,2020-04-14 14:53:16,"['Coronavirus', 'COVID19', 'Mythbusters', 'Viruses']",COVID,38.5816,-121.4944,SAC
1249989780013600768,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Hende Baba/Let's Go, Father by Thomas Mapfumo, from #SoundHoundhttp://soundhound.com/?t=100302632432896644 …",https://twitter.com/mbvukutaphiri/status/1249989780013600768,2020-04-14 09:16:01,['SoundHoundhttp'],COVID,38.5816,-121.4944,SAC
1249981806419402752,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫First Day of Spring by Secret Garden, from #SoundHoundhttps://bnc.lt/Scoe/uGFeafAPF5 ",https://twitter.com/mbvukutaphiri/status/1249981806419402752,2020-04-14 08:44:20,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1249981522217590785,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫Where Did the Time Go by David Darling, Neil Tatar, from #SoundHound http://soundhound.com/?t=100017599565442652 …",https://twitter.com/mbvukutaphiri/status/1249981522217590785,2020-04-14 08:43:13,['SoundHound'],COVID,38.5816,-121.4944,SAC
1249981156079988741,Elias Mbvukuta,"This is for your pleasure . be and stay blessed. Be safe in times of COVID-19.  – ♫On One Knee by Jeff Oster, from #SoundHoundhttps://bnc.lt/Scoe/z9L8zmnPF5 ",https://twitter.com/mbvukutaphiri/status/1249981156079988741,2020-04-14 08:41:45,['SoundHoundhttps'],COVID,38.5816,-121.4944,SAC
1249975538770313217,Amar Azucena Cid,The guise of transportation and mobility equity is Indeed dangerous. Transpo Twitter is out of line! Not just because of COVID but failing to link systems that are built to up hold racism and oppression that becomes more visible during crisis. Attacking Black women is disgusting!,https://twitter.com/cid1of2/status/1249975538770313217,2020-04-14 08:19:26,[],COVID,38.5816,-121.4944,SAC
1249935895127613443,Lepe,"What’s better than a sidewalk social distance photo shoot to mix up the quarantine? Thanks to jamiesonblairphotography for the  

Hope everyone is staying safe. 

#Photoshoot #WorkingFromHome #Working #COVID… https://www.instagram.com/p/B-8y5TMJN97/?igshid=14uz47lbbof2f …",https://twitter.com/JosephLepe/status/1249935895127613443,2020-04-14 05:41:54,"['Photoshoot', 'WorkingFromHome', 'Working', 'COVID']",COVID,38.5816,-121.4944,SAC
1249935715711909889,Jo 🥀,Covid-19 can take me now,https://twitter.com/_jozv/status/1249935715711909889,2020-04-14 05:41:11,[],COVID,38.5816,-121.4944,SAC
1249927703823708160,Havel,Covid-19’s worst nightmare. pic.twitter.com/WkxLmbWOjq,https://twitter.com/haveldubs/status/1249927703823708160,2020-04-14 05:09:21,[],COVID,38.5816,-121.4944,SAC
1249925529957883905,"Christine Stein, Artist","Day 25 of California’s Shelter-In-Place order: Did some food prep with these #10 cans I found in my pantry. Nachos for days!!! I  junk food!
#covid #shelterinplace #quarentine #food #nachospic.twitter.com/ERtnhNtBx4",https://twitter.com/ChristinesAArt/status/1249925529957883905,2020-04-14 05:00:43,"['10', 'covid', 'shelterinplace', 'quarentine', 'food', 'nachospic']",COVID,38.5816,-121.4944,SAC
1250202042057936897,dave,COVID 19 is giving Earth a small window to rejuvenate.,https://twitter.com/shotoutdavid/status/1250202042057936897,2020-04-14 23:19:29,[],COVID,38.5816,-121.4944,SAC
1250186246493634560,Rex McNeill,What will happen when #Businesses reopen ... #Rexshow #podcast with some thoughts #Groceryshopping #GroceryWorkers #GroceryStore #restaurants #concerts #MLBgames #lockdown #Covid_19 https://open.spotify.com/episode/0XyqIY9RYtrNkXJ0vAXkvZ?si=tOgPJeu9Srao_yVNAJNd3w …pic.twitter.com/wiDWN1iLXL,https://twitter.com/TeeRexradio/status/1250186246493634560,2020-04-14 22:16:43,"['Businesses', 'Rexshow', 'podcast', 'Groceryshopping', 'GroceryWorkers', 'GroceryStore', 'restaurants', 'concerts', 'MLBgames', 'lockdown', 'Covid_19']",COVID,38.5816,-121.4944,SAC
