tweet_id,username,text,tweet_url,tweet_date,hashtag,search_term,lat,long,region
1244412977018630145,Deborah Gallagher,"Oh, no! I hope he makes a full recovery. #Covid_19https://twitter.com/BreakingNews/status/1244396534613098498 …",https://twitter.com/Musclegal/status/1244412977018630145,2020-03-29 23:55:48,['Covid_19https'],COVID,38.5816,-121.4944,SAC
1244408978995417088,Wandertrek,"Not true. It has other properties, not just antibacterial. It’s not an antiviral but it is anti-inflammatory. Lung inflammation is a feature of Covid. Worth a try until studies are done. But ONLY in the hospital.",https://twitter.com/BewilderedDoc11/status/1244408978995417088,2020-03-29 23:39:55,[],COVID,38.5816,-121.4944,SAC
1244394794375204864,mike,"Imma keep it a buck wit y’all. I’m religious, but I don’t think God gon do a damn thing about this covid stuff. 
I really hope y’all don’t think it’s a good idea to go to church on Easter lol.",https://twitter.com/Dol4mike/status/1244394794375204864,2020-03-29 22:43:33,[],COVID,38.5816,-121.4944,SAC
1244393475547656198,Lil Distance.,"ALL I WANT RN IS TO GO EAT INSIDE A RESTAURANT. I WANT TO BE SEATED. I WANT TO LOOK AT A MENU AND ORDER. I WANT MY FOOD BROUGHT OUT, AND I WANNA EAT IT THERE. THEN I WANT TO ASK FOR A DESSERT MENU TO END UP NOT ORDERING ANY DESSERT. AND I WANT A CHECK. #Covid_19
",https://twitter.com/RizaGonzales/status/1244393475547656198,2020-03-29 22:38:18,['Covid_19'],COVID,38.5816,-121.4944,SAC
1244387824838643712,Kimberly Ortega,"Summer 2021 trip: Rio, Brazil  or Cape Town, South Africa  I’m celebrating my graduation from college & (by that time) my acceptance to law school. 

In the meantime, hope this COVID-19 situation gets better soon. + hope everyone is staying safe & healthy.",https://twitter.com/_kortega/status/1244387824838643712,2020-03-29 22:15:51,[],COVID,38.5816,-121.4944,SAC
1244377333827391488,Dee🍃,"It’s crazy, be safe. My moms friends daughter tested positive for COVID & people don’t seem to take it as serious until it’s someone we know ",https://twitter.com/DeeeBravo/status/1244377333827391488,2020-03-29 21:34:10,[],COVID,38.5816,-121.4944,SAC
1244375811752263680,Vaper Kitten,That's a really good point it's true cigarettes kill more then covid-19 probably will,https://twitter.com/vaper_kitten/status/1244375811752263680,2020-03-29 21:28:07,[],COVID,38.5816,-121.4944,SAC
1244374393729560580,Not Your TC (Safe From C-Virus) 😉🇩🇰🇮🇪🇺🇸,"Taken from @thechive ... 

Flirting in 2020...

Goddammit.... #covid #covıd19 #coronavirus2020 #CoronaVirus #meme @ Citrus Heights, California https://www.instagram.com/p/B-VR0ZhpRrS/?igshid=16liy7smdwpkb …",https://twitter.com/t_camp313/status/1244374393729560580,2020-03-29 21:22:29,"['covid', 'covıd19', 'coronavirus2020', 'CoronaVirus', 'meme']",COVID,38.5816,-121.4944,SAC
1244374234920439808,Locked Down E Castillo R 🦠😷🤰🏻,Just saw someone I know implying that he and his family had confirmed COVID-19 and was experiencing symptoms talking about fasting today. DO. NOT. FAST. IF. YOU. ARE. FIGHTING. CORONAVIRUS. good heavens.,https://twitter.com/ecastizzle/status/1244374234920439808,2020-03-29 21:21:51,[],COVID,38.5816,-121.4944,SAC
1244361667447623680,Mark Parshall,Coronavirus Disease 2019 (COVID-19)  Protect Yourself...  #Covid19usa https://www.cdc.gov/coronavirus/2019-ncov/index.html … via @CDCgov,https://twitter.com/MarkParshall/status/1244361667447623680,2020-03-29 20:31:55,['Covid19usa'],COVID,38.5816,-121.4944,SAC
