tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1244352782695419906,J. Bussjaeger,"She has volunteered to work the covid floor but they only have two patients 

We shall wait and see",2020-03-29 19:56:37,[],https://twitter.com/Pinche_Gringos/status/1244352782695419906,COVID,39.7285,-121.8375,CHICO
1244352782695419906,J. Bussjaeger,"She has volunteered to work the covid floor but they only have two patients 

We shall wait and see",2020-03-29 19:56:37,[],https://twitter.com/Pinche_Gringos/status/1244352782695419906,COVID,39.7285,-121.8375,CHICO
1243426802934005760,lindsay,"when your parents still claim you as a dependent on their taxes, even though you don’t live in their house or use their money, so you aren’t eligible for the covid-19 welfare ",2020-03-27 06:37:06,[],https://twitter.com/lindsay_bb_/status/1243426802934005760,COVID,39.7285,-121.8375,CHICO
1243358772782759936,Monica Keller,"Highlight of our day- a replacement coffee carafe This is the 2nd one we’ve broken and #delonghi has replaced it twice for us under warranty 
#stillfarming #coffeematters #covid_19 #quarantinelife… https://www.instagram.com/p/B-OD996J_6O/?igshid=5gigsc3xf6rv …",2020-03-27 02:06:46,"['delonghi', 'stillfarming', 'coffeematters', 'covid_19', 'quarantinelife']",https://twitter.com/calolea/status/1243358772782759936,COVID,39.7285,-121.8375,CHICO
1243352842246582272,jiggly nubbins,Coronavirus Disease 2019 in Geriatrics and Long-term Care: The ABCDs of COVID-19. https://pubmed.ncbi.nlm.nih.gov/32212386/ ,2020-03-27 01:43:12,[],https://twitter.com/jigglynubbins/status/1243352842246582272,COVID,39.7285,-121.8375,CHICO
1243426802934005760,lindsay,"when your parents still claim you as a dependent on their taxes, even though you don’t live in their house or use their money, so you aren’t eligible for the covid-19 welfare ",2020-03-27 06:37:06,[],https://twitter.com/lindsay_bb_/status/1243426802934005760,COVID,39.7285,-121.8375,CHICO
1243358772782759936,Monica Keller,"Highlight of our day- a replacement coffee carafe This is the 2nd one we’ve broken and #delonghi has replaced it twice for us under warranty 
#stillfarming #coffeematters #covid_19 #quarantinelife… https://www.instagram.com/p/B-OD996J_6O/?igshid=5gigsc3xf6rv …",2020-03-27 02:06:46,"['delonghi', 'stillfarming', 'coffeematters', 'covid_19', 'quarantinelife']",https://twitter.com/calolea/status/1243358772782759936,COVID,39.7285,-121.8375,CHICO
1243352842246582272,jiggly nubbins,Coronavirus Disease 2019 in Geriatrics and Long-term Care: The ABCDs of COVID-19. https://pubmed.ncbi.nlm.nih.gov/32212386/ ,2020-03-27 01:43:12,[],https://twitter.com/jigglynubbins/status/1243352842246582272,COVID,39.7285,-121.8375,CHICO
1244050120561143808,J. Bussjaeger,They also carry covid-19,2020-03-28 23:53:56,[],https://twitter.com/Pinche_Gringos/status/1244050120561143808,COVID,39.7285,-121.8375,CHICO
1244032362058407936,Taylor,This whole CoVid-19 situation has made me realize that I really NEED a hobby,2020-03-28 22:43:22,[],https://twitter.com/Taylor_holmess/status/1244032362058407936,COVID,39.7285,-121.8375,CHICO
1244050120561143808,J. Bussjaeger,They also carry covid-19,2020-03-28 23:53:56,[],https://twitter.com/Pinche_Gringos/status/1244050120561143808,COVID,39.7285,-121.8375,CHICO
1244032362058407936,Taylor,This whole CoVid-19 situation has made me realize that I really NEED a hobby,2020-03-28 22:43:22,[],https://twitter.com/Taylor_holmess/status/1244032362058407936,COVID,39.7285,-121.8375,CHICO
1244442865968672769,Tom Devol,"I am sorry @realDonaldTrump, but in all due respect you should be more concerned about the Covid-19 numbers than your ratings.",2020-03-30 01:54:34,[],https://twitter.com/Tomdevol/status/1244442865968672769,COVID,39.7285,-121.8375,CHICO
1244442865968672769,Tom Devol,"I am sorry @realDonaldTrump, but in all due respect you should be more concerned about the Covid-19 numbers than your ratings.",2020-03-30 01:54:34,[],https://twitter.com/Tomdevol/status/1244442865968672769,COVID,39.7285,-121.8375,CHICO
1244050120561143808,J. Bussjaeger,They also carry covid-19,2020-03-28 23:53:56,[],https://twitter.com/Pinche_Gringos/status/1244050120561143808,COVID-19,39.7285,-121.8375,CHICO
1244032362058407936,Taylor,This whole CoVid-19 situation has made me realize that I really NEED a hobby,2020-03-28 22:43:22,[],https://twitter.com/Taylor_holmess/status/1244032362058407936,COVID-19,39.7285,-121.8375,CHICO
1244014530369171458,Whaley Good Student,"And there it is. My first close death from #COVID19. Prayers to my friend, her partner, and their grandfather.",2020-03-28 21:32:31,['COVID19'],https://twitter.com/anthro_andrew/status/1244014530369171458,COVID-19,39.7285,-121.8375,CHICO
1244050120561143808,J. Bussjaeger,They also carry covid-19,2020-03-28 23:53:56,[],https://twitter.com/Pinche_Gringos/status/1244050120561143808,COVID-19,39.7285,-121.8375,CHICO
1244032362058407936,Taylor,This whole CoVid-19 situation has made me realize that I really NEED a hobby,2020-03-28 22:43:22,[],https://twitter.com/Taylor_holmess/status/1244032362058407936,COVID-19,39.7285,-121.8375,CHICO
1244014530369171458,Whaley Good Student,"And there it is. My first close death from #COVID19. Prayers to my friend, her partner, and their grandfather.",2020-03-28 21:32:31,['COVID19'],https://twitter.com/anthro_andrew/status/1244014530369171458,COVID-19,39.7285,-121.8375,CHICO
1244746206833672192,Sparkles Are Maid,Be sure you are keeping your living space clean! With the spread of Covid19 it’s more important than ever to be sure you are keeping areas around your home sanitized. You can find great information on the CDC… https://www.instagram.com/p/B-X65lIgKb_/?igshid=1jpzul55thpi9 …,2020-03-30 21:59:56,[],https://twitter.com/Sparklesaremaid/status/1244746206833672192,COVID-19,39.7285,-121.8375,CHICO
1244715911681986560,"Harry Lomas IV, MD",What in the actual F#&CK!!! You people are literally killing us. Why don’t you just go intubate yourself. #medtwitter #StayAtHomeAndStaySafe #SocialDistanacing #COVID19 https://twitter.com/DBelardoMD/status/1244624277187497984 …,2020-03-30 19:59:33,"['medtwitter', 'StayAtHomeAndStaySafe', 'SocialDistanacing', 'COVID19']",https://twitter.com/HLomas4/status/1244715911681986560,COVID-19,39.7285,-121.8375,CHICO
1244442865968672769,Tom Devol,"I am sorry @realDonaldTrump, but in all due respect you should be more concerned about the Covid-19 numbers than your ratings.",2020-03-30 01:54:34,[],https://twitter.com/Tomdevol/status/1244442865968672769,COVID-19,39.7285,-121.8375,CHICO
1244746206833672192,Sparkles Are Maid,Be sure you are keeping your living space clean! With the spread of Covid19 it’s more important than ever to be sure you are keeping areas around your home sanitized. You can find great information on the CDC… https://www.instagram.com/p/B-X65lIgKb_/?igshid=1jpzul55thpi9 …,2020-03-30 21:59:56,[],https://twitter.com/Sparklesaremaid/status/1244746206833672192,COVID-19,39.7285,-121.8375,CHICO
1244715911681986560,"Harry Lomas IV, MD",What in the actual F#&CK!!! You people are literally killing us. Why don’t you just go intubate yourself. #medtwitter #StayAtHomeAndStaySafe #SocialDistanacing #COVID19 https://twitter.com/DBelardoMD/status/1244624277187497984 …,2020-03-30 19:59:33,"['medtwitter', 'StayAtHomeAndStaySafe', 'SocialDistanacing', 'COVID19']",https://twitter.com/HLomas4/status/1244715911681986560,COVID-19,39.7285,-121.8375,CHICO
1244442865968672769,Tom Devol,"I am sorry @realDonaldTrump, but in all due respect you should be more concerned about the Covid-19 numbers than your ratings.",2020-03-30 01:54:34,[],https://twitter.com/Tomdevol/status/1244442865968672769,COVID-19,39.7285,-121.8375,CHICO
1243655790197497856,🍂Truman Hugh 🍁🍂,"Again, I ask: are we supposed to think Pelosi or any Democrat really cares about this? Is anyone really that desperate to crowd up around trump and watch him take a Sharpie to a piece of paper?

Cast your vote and go home!  Let trump’s brown-nosers subject themselves to COVID19.",2020-03-27 21:47:01,[],https://twitter.com/TrumanHugh/status/1243655790197497856,COVID-19,39.7285,-121.8375,CHICO
1243426802934005760,lindsay,"when your parents still claim you as a dependent on their taxes, even though you don’t live in their house or use their money, so you aren’t eligible for the covid-19 welfare ",2020-03-27 06:37:06,[],https://twitter.com/lindsay_bb_/status/1243426802934005760,COVID-19,39.7285,-121.8375,CHICO
1243358772782759936,Monica Keller,"Highlight of our day- a replacement coffee carafe This is the 2nd one we’ve broken and #delonghi has replaced it twice for us under warranty 
#stillfarming #coffeematters #covid_19 #quarantinelife… https://www.instagram.com/p/B-OD996J_6O/?igshid=5gigsc3xf6rv …",2020-03-27 02:06:46,"['delonghi', 'stillfarming', 'coffeematters', 'covid_19', 'quarantinelife']",https://twitter.com/calolea/status/1243358772782759936,COVID-19,39.7285,-121.8375,CHICO
1243352842246582272,jiggly nubbins,Coronavirus Disease 2019 in Geriatrics and Long-term Care: The ABCDs of COVID-19. https://pubmed.ncbi.nlm.nih.gov/32212386/ ,2020-03-27 01:43:12,[],https://twitter.com/jigglynubbins/status/1243352842246582272,COVID-19,39.7285,-121.8375,CHICO
1243655790197497856,🍂Truman Hugh 🍁🍂,"Again, I ask: are we supposed to think Pelosi or any Democrat really cares about this? Is anyone really that desperate to crowd up around trump and watch him take a Sharpie to a piece of paper?

Cast your vote and go home!  Let trump’s brown-nosers subject themselves to COVID19.",2020-03-27 21:47:01,[],https://twitter.com/TrumanHugh/status/1243655790197497856,COVID-19,39.7285,-121.8375,CHICO
1243426802934005760,lindsay,"when your parents still claim you as a dependent on their taxes, even though you don’t live in their house or use their money, so you aren’t eligible for the covid-19 welfare ",2020-03-27 06:37:06,[],https://twitter.com/lindsay_bb_/status/1243426802934005760,COVID-19,39.7285,-121.8375,CHICO
1243358772782759936,Monica Keller,"Highlight of our day- a replacement coffee carafe This is the 2nd one we’ve broken and #delonghi has replaced it twice for us under warranty 
#stillfarming #coffeematters #covid_19 #quarantinelife… https://www.instagram.com/p/B-OD996J_6O/?igshid=5gigsc3xf6rv …",2020-03-27 02:06:46,"['delonghi', 'stillfarming', 'coffeematters', 'covid_19', 'quarantinelife']",https://twitter.com/calolea/status/1243358772782759936,COVID-19,39.7285,-121.8375,CHICO
1243352842246582272,jiggly nubbins,Coronavirus Disease 2019 in Geriatrics and Long-term Care: The ABCDs of COVID-19. https://pubmed.ncbi.nlm.nih.gov/32212386/ ,2020-03-27 01:43:12,[],https://twitter.com/jigglynubbins/status/1243352842246582272,COVID-19,39.7285,-121.8375,CHICO
1244352774113910784,222 🦋,haha so every time i hit the bong my throat is soooo dry and itchy i give myself anxiety thinking i got corona ,2020-03-29 19:56:34,[],https://twitter.com/lilbbyleya/status/1244352774113910784,Corona,39.7285,-121.8375,CHICO
1244344483757428736,🦋arr,CORONA-VIRUSSSS Im fucking tired of ur shit :((,2020-03-29 19:23:38,[],https://twitter.com/_oceanandsun/status/1244344483757428736,Corona,39.7285,-121.8375,CHICO
1244101483408142336,dabshlyn🍀,"I’ve been watching the corona virus map and honestly everyone should stay home but for anyone who lives near meridian/nampa/eagle STAY HOME because my dad lives there
Thx",2020-03-29 03:18:02,[],https://twitter.com/abeazor/status/1244101483408142336,Corona,39.7285,-121.8375,CHICO
