tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1249416283273084928,🌻Tay🌻,This Easter is lame. Thanks COVID-19,2020-04-12 19:17:09,[],https://twitter.com/princessstay_/status/1249416283273084928,COVID,35.371652,-119.019531,BAKERSFIELD
1249366326251929605,Plant With Purpose,"Happy Easter!

This one feels a little different. But what do people who believe in resurrection do?

This week, we’ll share our plan to help our communities vs the impact of Covid-19. Today, let’s focus on the heart behind our efforts. 

Resurrection:
https://plantwithpurpose.org/resurrectionpeople/ …",2020-04-12 15:58:38,[],https://twitter.com/PlantWPurpose/status/1249366326251929605,COVID,35.371652,-119.019531,BAKERSFIELD
1249286303511760899,Jose Rozay,A Day In the Life of Jose Rozay... Pre or post COVID-19.,2020-04-12 10:40:40,[],https://twitter.com/mrjoserozay/status/1249286303511760899,COVID,35.371652,-119.019531,BAKERSFIELD
1249212538795024385,Stephen irvan,"Dear @realDonaldTrump , covid-19 is a coronavirus. See those last five letters? Virus. Bacteria are killed by antibiotics. Virus are killed with antivirals, including one hopeful day a vaccine against the virus. But antibiotics do bupkiss to viruses. Please stop speaking.",2020-04-12 05:47:33,[],https://twitter.com/IrvanSteve/status/1249212538795024385,COVID,35.371652,-119.019531,BAKERSFIELD
1249416283273084928,🌻Tay🌻,This Easter is lame. Thanks COVID-19,2020-04-12 19:17:09,[],https://twitter.com/princessstay_/status/1249416283273084928,COVID,35.371652,-119.019531,BAKERSFIELD
1249366326251929605,Plant With Purpose,"Happy Easter!

This one feels a little different. But what do people who believe in resurrection do?

This week, we’ll share our plan to help our communities vs the impact of Covid-19. Today, let’s focus on the heart behind our efforts. 

Resurrection:
https://plantwithpurpose.org/resurrectionpeople/ …",2020-04-12 15:58:38,[],https://twitter.com/PlantWPurpose/status/1249366326251929605,COVID,35.371652,-119.019531,BAKERSFIELD
1249286303511760899,Jose Rozay,A Day In the Life of Jose Rozay... Pre or post COVID-19.,2020-04-12 10:40:40,[],https://twitter.com/mrjoserozay/status/1249286303511760899,COVID,35.371652,-119.019531,BAKERSFIELD
1249212538795024385,Stephen irvan,"Dear @realDonaldTrump , covid-19 is a coronavirus. See those last five letters? Virus. Bacteria are killed by antibiotics. Virus are killed with antivirals, including one hopeful day a vaccine against the virus. But antibiotics do bupkiss to viruses. Please stop speaking.",2020-04-12 05:47:33,[],https://twitter.com/IrvanSteve/status/1249212538795024385,COVID,35.371652,-119.019531,BAKERSFIELD
1251930991376994304,Marinela Pavletich,Happy Sunday! #sunday #thenorthface #photographerbymarinelapavletich #selfiemarinelapavletich #marinelapavletich #selfie #orangejacket #travel #stayhome #COVID-19 #pandemic2020 #summerpic.twitter.com/lsUq74w0MP,2020-04-19 17:49:42,"['sunday', 'thenorthface', 'photographerbymarinelapavletich', 'selfiemarinelapavletich', 'marinelapavletich', 'selfie', 'orangejacket', 'travel', 'stayhome', 'COVID', 'pandemic2020', 'summerpic']",https://twitter.com/MarinelaPavleti/status/1251930991376994304,COVID,35.371652,-119.019531,BAKERSFIELD
1251930991376994304,Marinela Pavletich,Happy Sunday! #sunday #thenorthface #photographerbymarinelapavletich #selfiemarinelapavletich #marinelapavletich #selfie #orangejacket #travel #stayhome #COVID-19 #pandemic2020 #summerpic.twitter.com/lsUq74w0MP,2020-04-19 17:49:42,"['sunday', 'thenorthface', 'photographerbymarinelapavletich', 'selfiemarinelapavletich', 'marinelapavletich', 'selfie', 'orangejacket', 'travel', 'stayhome', 'COVID', 'pandemic2020', 'summerpic']",https://twitter.com/MarinelaPavleti/status/1251930991376994304,COVID,35.371652,-119.019531,BAKERSFIELD
1250204449521299456,Jerald Pierucci,I was listening today that covid is a version of SARS which begins to breaking down with Warmer weather....so heres to global warming...lol,2020-04-14 23:29:03,[],https://twitter.com/forceuser64/status/1250204449521299456,COVID,35.371652,-119.019531,BAKERSFIELD
1250126201407942656,Derek D,We all know the truth. But Gov and media continue the same BS FEARMONGERING NARRATIVE. They will shut up till they get their Covid trace app ready,2020-04-14 18:18:07,[],https://twitter.com/Drlgdeep/status/1250126201407942656,COVID,35.371652,-119.019531,BAKERSFIELD
1250109340544974849,Debbie Duvick,This is a great read.  Samaritan’s Purse does not deserve harassment by officials and coalitions while they are voluntarily treating COVID-19 patients. https://twitter.com/Franklin_Graham/status/1250046203926130688 …,2020-04-14 17:11:07,[],https://twitter.com/DebbieDuvick/status/1250109340544974849,COVID,35.371652,-119.019531,BAKERSFIELD
1249857877055098884,Agustín 📙,That Covid-19 test has to be the most uncomfortable thing I’ve ever done.,2020-04-14 00:31:53,[],https://twitter.com/Agustin_Runs/status/1249857877055098884,COVID,35.371652,-119.019531,BAKERSFIELD
1250204449521299456,Jerald Pierucci,I was listening today that covid is a version of SARS which begins to breaking down with Warmer weather....so heres to global warming...lol,2020-04-14 23:29:03,[],https://twitter.com/forceuser64/status/1250204449521299456,COVID,35.371652,-119.019531,BAKERSFIELD
1250126201407942656,Derek D,We all know the truth. But Gov and media continue the same BS FEARMONGERING NARRATIVE. They will shut up till they get their Covid trace app ready,2020-04-14 18:18:07,[],https://twitter.com/Drlgdeep/status/1250126201407942656,COVID,35.371652,-119.019531,BAKERSFIELD
1250109340544974849,Debbie Duvick,This is a great read.  Samaritan’s Purse does not deserve harassment by officials and coalitions while they are voluntarily treating COVID-19 patients. https://twitter.com/Franklin_Graham/status/1250046203926130688 …,2020-04-14 17:11:07,[],https://twitter.com/DebbieDuvick/status/1250109340544974849,COVID,35.371652,-119.019531,BAKERSFIELD
1249857877055098884,Agustín 📙,That Covid-19 test has to be the most uncomfortable thing I’ve ever done.,2020-04-14 00:31:53,[],https://twitter.com/Agustin_Runs/status/1249857877055098884,COVID,35.371652,-119.019531,BAKERSFIELD
1251293435761291267,Derek D,Agreed that’s why I posted their scale and how low Covid is https://twitter.com/DenimRichards/status/1251292448967385089 …,2020-04-17 23:36:17,[],https://twitter.com/Drlgdeep/status/1251293435761291267,COVID,35.371652,-119.019531,BAKERSFIELD
1251032234447925248,Derek D,I Fear neither. Will fight for my Freedom. My immune system will fight this weak ass Covid 19 https://twitter.com/KelemenCari/status/1250822824656330753 …,2020-04-17 06:18:22,[],https://twitter.com/Drlgdeep/status/1251032234447925248,COVID,35.371652,-119.019531,BAKERSFIELD
1250981817068351488,Mark I Williams M.D.,"Getting closer...
  --Remdesivir Might Be a Good Bet Against COVID-19 https://wb.md/2yr1wpF  from @WebMD",2020-04-17 02:58:01,[],https://twitter.com/CameraGuyBakoCA/status/1250981817068351488,COVID,35.371652,-119.019531,BAKERSFIELD
1250953078175682560,Jesse Rojas,Another webinar training both in English & Spanish. On 04/22/20. “Train The Trainer” on current federal & Cal/OSHA COVID-19 Guidelines. For registration see the flyer at http://www.bit.ly/3epnha2  #winredd #labormanagement… https://www.instagram.com/p/B_EBdT-Awla/?igshid=ph3l4yg53ca5 …,2020-04-17 01:03:50,"['winredd', 'labormanagement']",https://twitter.com/jessegrojas/status/1250953078175682560,COVID,35.371652,-119.019531,BAKERSFIELD
1251293435761291267,Derek D,Agreed that’s why I posted their scale and how low Covid is https://twitter.com/DenimRichards/status/1251292448967385089 …,2020-04-17 23:36:17,[],https://twitter.com/Drlgdeep/status/1251293435761291267,COVID,35.371652,-119.019531,BAKERSFIELD
1251032234447925248,Derek D,I Fear neither. Will fight for my Freedom. My immune system will fight this weak ass Covid 19 https://twitter.com/KelemenCari/status/1250822824656330753 …,2020-04-17 06:18:22,[],https://twitter.com/Drlgdeep/status/1251032234447925248,COVID,35.371652,-119.019531,BAKERSFIELD
1250981817068351488,Mark I Williams M.D.,"Getting closer...
  --Remdesivir Might Be a Good Bet Against COVID-19 https://wb.md/2yr1wpF  from @WebMD",2020-04-17 02:58:01,[],https://twitter.com/CameraGuyBakoCA/status/1250981817068351488,COVID,35.371652,-119.019531,BAKERSFIELD
1250953078175682560,Jesse Rojas,Another webinar training both in English & Spanish. On 04/22/20. “Train The Trainer” on current federal & Cal/OSHA COVID-19 Guidelines. For registration see the flyer at http://www.bit.ly/3epnha2  #winredd #labormanagement… https://www.instagram.com/p/B_EBdT-Awla/?igshid=ph3l4yg53ca5 …,2020-04-17 01:03:50,"['winredd', 'labormanagement']",https://twitter.com/jessegrojas/status/1250953078175682560,COVID,35.371652,-119.019531,BAKERSFIELD
1252312926326681600,BawraVichitr,"After COVID+ve and COVID-ve we have now WTI+ve and WTI-ve

#WTIfallsNegative #OilPrices #OilCrash",2020-04-20 19:07:23,"['WTIfallsNegative', 'OilPrices', 'OilCrash']",https://twitter.com/Vipulam21/status/1252312926326681600,COVID,35.371652,-119.019531,BAKERSFIELD
1252312926326681600,BawraVichitr,"After COVID+ve and COVID-ve we have now WTI+ve and WTI-ve

#WTIfallsNegative #OilPrices #OilCrash",2020-04-20 19:07:23,"['WTIfallsNegative', 'OilPrices', 'OilCrash']",https://twitter.com/Vipulam21/status/1252312926326681600,COVID,35.371652,-119.019531,BAKERSFIELD
1249837634853068801,Andy McCormac,Trumps a liar whose conspiracies against the intelligence agencies caught him committing crimes that cost many American lives because of his failure to timely act against COVID-19. You know like calling it a democrat hoax.,2020-04-13 23:11:27,[],https://twitter.com/andy_mccormac/status/1249837634853068801,COVID,35.371652,-119.019531,BAKERSFIELD
1249810113935769600,The Guzman,"No thanks to the government 
As soon as they released. Covid patients off the military base
In 2 days we had a community 
Transmission.
People started screaming to close the schools .
Pulled my kid out and no gym 2 weeks earlier than shut down .
Personal  responsibility!!",2020-04-13 21:22:06,[],https://twitter.com/TheRepguzman/status/1249810113935769600,COVID,35.371652,-119.019531,BAKERSFIELD
1249772143249780736,Andy McCormac,Crooked Donald Is not responsible for all of the deaths from COVID-19. Many would’ve died regardless of his inaction and misinformation.,2020-04-13 18:51:13,[],https://twitter.com/andy_mccormac/status/1249772143249780736,COVID,35.371652,-119.019531,BAKERSFIELD
1249763182379298817,Derek D,Gov Lamont just announced we have a Covid 19 corridor now. If y’all are buying into this Crew of shitbirds then vote for them again.,2020-04-13 18:15:36,[],https://twitter.com/Drlgdeep/status/1249763182379298817,COVID,35.371652,-119.019531,BAKERSFIELD
1249526509892587520,Stephen irvan,"There are no actual studies showing hcq has any real effect on covid-19 recovery efforts because by the time you have symptoms, you're already in the end stages of the infection...stop peddling malaria drugs as therapy for this. It's dangerous and irresponsible.",2020-04-13 02:35:09,[],https://twitter.com/IrvanSteve/status/1249526509892587520,COVID,35.371652,-119.019531,BAKERSFIELD
1249491721945141250,Derek D,Well once they announced that Covid 19 is targeting the African American community he is doing Deep self quarantine. https://twitter.com/KyleKashuv/status/1249364569752993794 …,2020-04-13 00:16:55,[],https://twitter.com/Drlgdeep/status/1249491721945141250,COVID,35.371652,-119.019531,BAKERSFIELD
1249490317239185408,Derek D,Yes they do. Look at the success of their Covid test https://twitter.com/ggreenwald/status/1249442410112978947 …,2020-04-13 00:11:20,[],https://twitter.com/Drlgdeep/status/1249490317239185408,COVID,35.371652,-119.019531,BAKERSFIELD
1249837634853068801,Andy McCormac,Trumps a liar whose conspiracies against the intelligence agencies caught him committing crimes that cost many American lives because of his failure to timely act against COVID-19. You know like calling it a democrat hoax.,2020-04-13 23:11:27,[],https://twitter.com/andy_mccormac/status/1249837634853068801,COVID,35.371652,-119.019531,BAKERSFIELD
1249810113935769600,The Guzman,"No thanks to the government 
As soon as they released. Covid patients off the military base
In 2 days we had a community 
Transmission.
People started screaming to close the schools .
Pulled my kid out and no gym 2 weeks earlier than shut down .
Personal  responsibility!!",2020-04-13 21:22:06,[],https://twitter.com/TheRepguzman/status/1249810113935769600,COVID,35.371652,-119.019531,BAKERSFIELD
1249772143249780736,Andy McCormac,Crooked Donald Is not responsible for all of the deaths from COVID-19. Many would’ve died regardless of his inaction and misinformation.,2020-04-13 18:51:13,[],https://twitter.com/andy_mccormac/status/1249772143249780736,COVID,35.371652,-119.019531,BAKERSFIELD
1249763182379298817,Derek D,Gov Lamont just announced we have a Covid 19 corridor now. If y’all are buying into this Crew of shitbirds then vote for them again.,2020-04-13 18:15:36,[],https://twitter.com/Drlgdeep/status/1249763182379298817,COVID,35.371652,-119.019531,BAKERSFIELD
1249526509892587520,Stephen irvan,"There are no actual studies showing hcq has any real effect on covid-19 recovery efforts because by the time you have symptoms, you're already in the end stages of the infection...stop peddling malaria drugs as therapy for this. It's dangerous and irresponsible.",2020-04-13 02:35:09,[],https://twitter.com/IrvanSteve/status/1249526509892587520,COVID,35.371652,-119.019531,BAKERSFIELD
1249491721945141250,Derek D,Well once they announced that Covid 19 is targeting the African American community he is doing Deep self quarantine. https://twitter.com/KyleKashuv/status/1249364569752993794 …,2020-04-13 00:16:55,[],https://twitter.com/Drlgdeep/status/1249491721945141250,COVID,35.371652,-119.019531,BAKERSFIELD
1249490317239185408,Derek D,Yes they do. Look at the success of their Covid test https://twitter.com/ggreenwald/status/1249442410112978947 …,2020-04-13 00:11:20,[],https://twitter.com/Drlgdeep/status/1249490317239185408,COVID,35.371652,-119.019531,BAKERSFIELD
1252739800051806208,Stephen Richards,Group behind NYC's COVID-19 field hospital run by antigay evangelist https://www.nbcnews.com/feature/nbc-out/group-behind-central-park-s-covid-19-field-hospital-run-n1173396 … via @nbcnews,2020-04-21 23:23:37,[],https://twitter.com/Anvil_GayLTR/status/1252739800051806208,COVID,35.371652,-119.019531,BAKERSFIELD
1252716410058321920,Brandon Kurtz,Swab for the Covid test & a blood draw for antibodies test. Results in 2-3 days and can’t wait to see if I have the Antibodies. Btw I am not sick at all. I was extremely sick with all the symptoms back in December after passing thru customs at LAX on the 10th. pic.twitter.com/v3msmv8Xfa,2020-04-21 21:50:41,[],https://twitter.com/thatboy6_12/status/1252716410058321920,COVID,35.371652,-119.019531,BAKERSFIELD
1252715512078843904,Plant With Purpose,"At the moment, there are no known cases of COVID-19 in our communities and we are thankful. 

We know that we need to work hard to keep it that way. We know that we need to be prepared in case that changes. We know that even the economic blow from the pandemic will be hard. pic.twitter.com/BUrRhzGAVq",2020-04-21 21:47:07,[],https://twitter.com/PlantWPurpose/status/1252715512078843904,COVID,35.371652,-119.019531,BAKERSFIELD
1252681730839810048,Cole,"Covid-19 is not a good thing by any means. But there is light in the midst of the darkness, we just have to find it.",2020-04-21 19:32:52,[],https://twitter.com/ColeRaquet/status/1252681730839810048,COVID,35.371652,-119.019531,BAKERSFIELD
1252636909488099328,Montes-Thomann A.,Buenos días vecino! Pues que ya salió el primer pleito de este covid-19. Unas enfrijoladas!!! Claro. On my way!,2020-04-21 16:34:46,[],https://twitter.com/MrMontesnow/status/1252636909488099328,COVID,35.371652,-119.019531,BAKERSFIELD
1252633204273471489,GBLA Inc.,"If you are a legal professional looking to make a difference in Kern County, please contact our GBLA Volunteer Attorney Program Coordinator at 661-321-3996 for more information!

While volunteer involvement is currently suspended with COVID-19, activities will resume ASAP pic.twitter.com/V9TWpX074O",2020-04-21 16:20:03,[],https://twitter.com/GblaInc/status/1252633204273471489,COVID,35.371652,-119.019531,BAKERSFIELD
1252599387701690369,Twany F_CKIN TEE," The talk of ending the lockdown, that I woolens aren’t really following anyways, scares me to death. I can’t see anything being fully opened and still trying to contain this deadly monster that we call COVID-19. We have a “leader” that’s encouraging",2020-04-21 14:05:40,[],https://twitter.com/LuvTwany/status/1252599387701690369,COVID,35.371652,-119.019531,BAKERSFIELD
1252474784266346496,Hans Tullmann,Yes— I agree!  WiFi speed can be an issue for sure.  I wonder if Chromebooks are becoming pre-COVID-19 devices... can they handle the demands of video streaming and editing in the new #distancelearning era? ,2020-04-21 05:50:33,['distancelearning'],https://twitter.com/HansTullmann/status/1252474784266346496,COVID,35.371652,-119.019531,BAKERSFIELD
1252417651038580737,BC CTE,"Trying to work and study at home can be difficult. Check out these tips to help you better adjust. For a full list of @BAKcollege COVID-19 updates and resources visit:
http://www.bakersfieldcollege.edu/covid19 
#wearebc #bcgoesonline #leanonbcpic.twitter.com/xvAIy1tDzC",2020-04-21 02:03:31,"['wearebc', 'bcgoesonline', 'leanonbcpic']",https://twitter.com/CTEatBC/status/1252417651038580737,COVID,35.371652,-119.019531,BAKERSFIELD
1252739800051806208,Stephen Richards,Group behind NYC's COVID-19 field hospital run by antigay evangelist https://www.nbcnews.com/feature/nbc-out/group-behind-central-park-s-covid-19-field-hospital-run-n1173396 … via @nbcnews,2020-04-21 23:23:37,[],https://twitter.com/Anvil_GayLTR/status/1252739800051806208,COVID,35.371652,-119.019531,BAKERSFIELD
1252716410058321920,Brandon Kurtz,Swab for the Covid test & a blood draw for antibodies test. Results in 2-3 days and can’t wait to see if I have the Antibodies. Btw I am not sick at all. I was extremely sick with all the symptoms back in December after passing thru customs at LAX on the 10th. pic.twitter.com/v3msmv8Xfa,2020-04-21 21:50:41,[],https://twitter.com/thatboy6_12/status/1252716410058321920,COVID,35.371652,-119.019531,BAKERSFIELD
1252715512078843904,Plant With Purpose,"At the moment, there are no known cases of COVID-19 in our communities and we are thankful. 

We know that we need to work hard to keep it that way. We know that we need to be prepared in case that changes. We know that even the economic blow from the pandemic will be hard. pic.twitter.com/BUrRhzGAVq",2020-04-21 21:47:07,[],https://twitter.com/PlantWPurpose/status/1252715512078843904,COVID,35.371652,-119.019531,BAKERSFIELD
1252681730839810048,Cole,"Covid-19 is not a good thing by any means. But there is light in the midst of the darkness, we just have to find it.",2020-04-21 19:32:52,[],https://twitter.com/ColeRaquet/status/1252681730839810048,COVID,35.371652,-119.019531,BAKERSFIELD
1252636909488099328,Montes-Thomann A.,Buenos días vecino! Pues que ya salió el primer pleito de este covid-19. Unas enfrijoladas!!! Claro. On my way!,2020-04-21 16:34:46,[],https://twitter.com/MrMontesnow/status/1252636909488099328,COVID,35.371652,-119.019531,BAKERSFIELD
1252633204273471489,GBLA Inc.,"If you are a legal professional looking to make a difference in Kern County, please contact our GBLA Volunteer Attorney Program Coordinator at 661-321-3996 for more information!

While volunteer involvement is currently suspended with COVID-19, activities will resume ASAP pic.twitter.com/V9TWpX074O",2020-04-21 16:20:03,[],https://twitter.com/GblaInc/status/1252633204273471489,COVID,35.371652,-119.019531,BAKERSFIELD
1252599387701690369,Twany F_CKIN TEE," The talk of ending the lockdown, that I woolens aren’t really following anyways, scares me to death. I can’t see anything being fully opened and still trying to contain this deadly monster that we call COVID-19. We have a “leader” that’s encouraging",2020-04-21 14:05:40,[],https://twitter.com/LuvTwany/status/1252599387701690369,COVID,35.371652,-119.019531,BAKERSFIELD
