tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1235748201430302721,Eric Richter,"Please stay out of our local politics, you should be  getting us  covid 19 test kitsl",2020-03-06 02:05:04,[],https://twitter.com/ericcarlrichter/status/1235748201430302721,COVID,39.7285,-121.8375,CHICO
1235748201430302721,Eric Richter,"Please stay out of our local politics, you should be  getting us  covid 19 test kitsl",2020-03-06 02:05:04,[],https://twitter.com/ericcarlrichter/status/1235748201430302721,COVID,39.7285,-121.8375,CHICO
1234840067069243392,"Chris Hayashida-Knight, PhD",Appreciate this discussion of social stigma by CDC // Coronavirus Disease 2019 (COVID-19) https://www.cdc.gov/coronavirus/2019-ncov/about/related-stigma.html … via @CDCgov,2020-03-03 13:56:28,[],https://twitter.com/chhknight/status/1234840067069243392,COVID,39.7285,-121.8375,CHICO
1234840067069243392,"Chris Hayashida-Knight, PhD",Appreciate this discussion of social stigma by CDC // Coronavirus Disease 2019 (COVID-19) https://www.cdc.gov/coronavirus/2019-ncov/about/related-stigma.html … via @CDCgov,2020-03-03 13:56:28,[],https://twitter.com/chhknight/status/1234840067069243392,COVID,39.7285,-121.8375,CHICO
1237631890334437376,Sebastian Tumbleweed,Chico State is most defenitely not taking time off for COVID-19 we ride or die,2020-03-11 06:50:11,[],https://twitter.com/_Air_wick/status/1237631890334437376,COVID,39.7285,-121.8375,CHICO
1237628152521740289,David Prest,"We are not a third world country & please let’s not turn into one. Don’t start banning fans to events. Covid 19 is not as bad as the media wants to create it to be!! Be smart, be calm, care for yourself & you’ll be ok!!!",2020-03-11 06:35:20,[],https://twitter.com/DavidPrest2016/status/1237628152521740289,COVID,39.7285,-121.8375,CHICO
1237631890334437376,Sebastian Tumbleweed,Chico State is most defenitely not taking time off for COVID-19 we ride or die,2020-03-11 06:50:11,[],https://twitter.com/_Air_wick/status/1237631890334437376,COVID,39.7285,-121.8375,CHICO
1237628152521740289,David Prest,"We are not a third world country & please let’s not turn into one. Don’t start banning fans to events. Covid 19 is not as bad as the media wants to create it to be!! Be smart, be calm, care for yourself & you’ll be ok!!!",2020-03-11 06:35:20,[],https://twitter.com/DavidPrest2016/status/1237628152521740289,COVID,39.7285,-121.8375,CHICO
1238605283439431680,Kieran Brughelli,The COVID-19 Netflix documentary coming out in the future oughta be pretty decent,2020-03-13 23:18:06,[],https://twitter.com/KieranBrughelli/status/1238605283439431680,COVID,39.7285,-121.8375,CHICO
1238601404614230017,Jan Moore,Coronavirus Disease 2019 (COVID-19) – Symptoms https://www.cdc.gov/coronavirus/2019-ncov/about/symptoms.html … via @CDCgov,2020-03-13 23:02:41,[],https://twitter.com/JanMoor62670003/status/1238601404614230017,COVID,39.7285,-121.8375,CHICO
1238605283439431680,Kieran Brughelli,The COVID-19 Netflix documentary coming out in the future oughta be pretty decent,2020-03-13 23:18:06,[],https://twitter.com/KieranBrughelli/status/1238605283439431680,COVID,39.7285,-121.8375,CHICO
1238601404614230017,Jan Moore,Coronavirus Disease 2019 (COVID-19) – Symptoms https://www.cdc.gov/coronavirus/2019-ncov/about/symptoms.html … via @CDCgov,2020-03-13 23:02:41,[],https://twitter.com/JanMoor62670003/status/1238601404614230017,COVID,39.7285,-121.8375,CHICO
1238211932298940416,RedwoodGirlInChico #GivePeopleMoney #CancelTheRent,"Huh ""Some of the kits the state [of California] received from the federal government lack chemical reagents, which are needed to actually run tests for the coronavirus that causes COVID-19 disease, [Governor] Newsom said."" https://twitter.com/sacbee_news/status/1238209240281612288 …",2020-03-12 21:15:04,[],https://twitter.com/RedwoodGirl/status/1238211932298940416,COVID,39.7285,-121.8375,CHICO
1238132729138446336,Pucks and Pugs 🇺🇸🇸🇰,@TSN1040 @HalfordTSN @JasonBroughTSN #WWL The one essential for COVID is apparently TP. Can’t get a roll anywhere in town. Even Costco was out. Leslie in NorCal,2020-03-12 16:00:20,['WWL'],https://twitter.com/PucksnPugs/status/1238132729138446336,COVID,39.7285,-121.8375,CHICO
1238211932298940416,RedwoodGirlInChico #GivePeopleMoney #CancelTheRent,"Huh ""Some of the kits the state [of California] received from the federal government lack chemical reagents, which are needed to actually run tests for the coronavirus that causes COVID-19 disease, [Governor] Newsom said."" https://twitter.com/sacbee_news/status/1238209240281612288 …",2020-03-12 21:15:04,[],https://twitter.com/RedwoodGirl/status/1238211932298940416,COVID,39.7285,-121.8375,CHICO
1238132729138446336,Pucks and Pugs 🇺🇸🇸🇰,@TSN1040 @HalfordTSN @JasonBroughTSN #WWL The one essential for COVID is apparently TP. Can’t get a roll anywhere in town. Even Costco was out. Leslie in NorCal,2020-03-12 16:00:20,['WWL'],https://twitter.com/PucksnPugs/status/1238132729138446336,COVID,39.7285,-121.8375,CHICO
1235470779975733248,Jason Koss,I agree Tom. Some of the President's tweets are petty and disruptive. Trump needs to focus on Covid 19 and not keep taking pot shots at his potential presidential opponent. You keep up your relentless work for truth regarding the deep state. I hope Hilary is held accountable.,2020-03-05 07:42:42,[],https://twitter.com/koss_jason/status/1235470779975733248,COVID,39.7285,-121.8375,CHICO
1235404013773840384,crackhead energy,"I am absolutely sick of seeing this argument. It is IGNORANT. COVID-19 is more contagious and has a higher mortality rate than the flu. The sample size of people contaminated with COVID-19 is smaller than those contracting the flu. 40 mil v 95 k cases, not comparable statistics. https://twitter.com/adazzlinhaze/status/1234747040669716482 …",2020-03-05 03:17:24,[],https://twitter.com/sickocircus/status/1235404013773840384,COVID,39.7285,-121.8375,CHICO
1235470779975733248,Jason Koss,I agree Tom. Some of the President's tweets are petty and disruptive. Trump needs to focus on Covid 19 and not keep taking pot shots at his potential presidential opponent. You keep up your relentless work for truth regarding the deep state. I hope Hilary is held accountable.,2020-03-05 07:42:42,[],https://twitter.com/koss_jason/status/1235470779975733248,COVID,39.7285,-121.8375,CHICO
1235404013773840384,crackhead energy,"I am absolutely sick of seeing this argument. It is IGNORANT. COVID-19 is more contagious and has a higher mortality rate than the flu. The sample size of people contaminated with COVID-19 is smaller than those contracting the flu. 40 mil v 95 k cases, not comparable statistics. https://twitter.com/adazzlinhaze/status/1234747040669716482 …",2020-03-05 03:17:24,[],https://twitter.com/sickocircus/status/1235404013773840384,COVID,39.7285,-121.8375,CHICO
1236776492127768576,Darren Massa,"Yep. And it's problem number one when it comes to issues of public health, like #COVID19.",2020-03-08 22:11:08,['COVID19'],https://twitter.com/dmassa1975/status/1236776492127768576,COVID-19,39.7285,-121.8375,CHICO
1236776492127768576,Darren Massa,"Yep. And it's problem number one when it comes to issues of public health, like #COVID19.",2020-03-08 22:11:08,['COVID19'],https://twitter.com/dmassa1975/status/1236776492127768576,COVID-19,39.7285,-121.8375,CHICO
1234840067069243392,"Chris Hayashida-Knight, PhD",Appreciate this discussion of social stigma by CDC // Coronavirus Disease 2019 (COVID-19) https://www.cdc.gov/coronavirus/2019-ncov/about/related-stigma.html … via @CDCgov,2020-03-03 13:56:28,[],https://twitter.com/chhknight/status/1234840067069243392,COVID-19,39.7285,-121.8375,CHICO
