tweet_id,username,text,tweet_date,tweet_url,search_term
1241152532497522693,BigBodyCisco,Now wait a WHOLE GOT DAMN MINUTE!!WHO TIA IS THIS?!?! #BetterSafeThanSorry #CoronaVirus #Covid_19 @ Safeway https://www.instagram.com/p/B9-Yr9KHs-3/?igshid=11ux2uuk64lg4 …,2020-03-20 23:59:57,https://twitter.com/BigBodyCisco/status/1241152532497522693,COVID
1241151722761768961,Michael Turpin,"China Gives Half-Assed Apology for Reprimanding Whistleblower Doctor Killed by Covid-19

https://flip.it/_Wuj-3 ",2020-03-20 23:56:44,https://twitter.com/Turpini/status/1241151722761768961,COVID
1241151696681631745,Vince Vengapally,"Great resource for teachers struggling with remote teaching https://teachfromhome.google/intl/en/ 
#Covid_19",2020-03-20 23:56:38,https://twitter.com/vince_vv/status/1241151696681631745,COVID
1241149467425824768,francisco pineda,Indeed. Thank you so much. My wife @AshleyPineda321 and I have been sheltering in place for a week now because of Covid-19. So thanks again. ,2020-03-20 23:47:47,https://twitter.com/sharksfan9771/status/1241149467425824768,COVID
1241149431879090176,John J. Deneen,"Re: Dr. Zach Bush, MD, http://IONbiome.com  regeneration (e.g., Julia Jackson’s http://Grounded.org , and Curt Carlson's http://PracticeOfInnovation.com  in UNMET NEEDS (A) (B) (C) analysis - Creating Value Propositions):

#COVID-19: The Hammer & the Dance https://bit.ly/2Ukmb6e https://twitter.com/GavinNewsom/status/1241096146430259200 …",2020-03-20 23:47:38,https://twitter.com/JohnJDeneen/status/1241149431879090176,COVID
1241148288193060864,Matthew Senemar,"Shelter in place/stay at home day 5:

I’m eating dinner before 5 pm. 

It’s so delicious I might have another one later to verify. 

Standby for details. 

#ShelterinPlace #Covid_19 #SFlockdown #CAlockdown",2020-03-20 23:43:05,https://twitter.com/MattSenemar/status/1241148288193060864,COVID
1241147088005525505,Joe H. Lee,Looking for sample drive thru COVID-19 screening procedures? Check out this resource: https://www.healthcenterinfo.org/details/?id=2395 … #Covid_19 — THANK YOU to all of our frontline staff and providers! #ValueCHCs #HealthCenterInfo @NACHC @AAPCHOtweetspic.twitter.com/aEMNYGiRk8,2020-03-20 23:38:19,https://twitter.com/JoeHLee/status/1241147088005525505,COVID
1241146973719158784,Michele R. Hott,"She posted a tweet , this week , and said she needed to be with her son whose life is upside down because of Covid 19. He’s not in school so she wanted to help him through this transition.",2020-03-20 23:37:52,https://twitter.com/MHott/status/1241146973719158784,COVID
1241146012720234496,MayaEsparzaSJ,"Updated community resources during COVID-19 below! 

https://mailchi.mp/sanjoseca/covid-19-resources?e=7eabb3173d …
#COVID19 #SanJosé #SiliconValleyStrong",2020-03-20 23:34:03,https://twitter.com/MayaEsparzaSJ/status/1241146012720234496,COVID
1241145704543739904,LatinxAmerica,BONUS mini-episodes in English & Español for #Covid_19 coverage highlighting #unividoc & @GermanUrreg0 - #TechForCOVID19 to help #Spanish speakers connect with doctors:https://latinxamerica.libsyn.com ,2020-03-20 23:32:49,https://twitter.com/AmericaLatinx/status/1241145704543739904,COVID
