tweet_id,username,text,tweet_date,tweet_url,search_term
1240787992458842112,Faaae Laiafa,"If we have to watch pointless pressers from the Covid-19 Task Force everyday, can the media please at least commit to asking “where are the test kits?, or “when are the test kits going to be available?” until test kits are delivered.",2020-03-19 23:51:24,https://twitter.com/aelaiafa/status/1240787992458842112,COVID
1240787903803838464,"Colin Purmal, MD",Also there are other causes of cough and shortness of breath besides COVID.,2020-03-19 23:51:03,https://twitter.com/cpurmal/status/1240787903803838464,COVID
1240787404929118208,Russell Jurney,"I’m not willing to leave isolation to get tested, is the problem. If it is the flu, no way I’m risking covid by leaving these walls. If it isn’t, not sure what the test does for me. Home kits badly needed.",2020-03-19 23:49:04,https://twitter.com/rjurney/status/1240787404929118208,COVID
1240787252973842432,Ralph S.,"Remember.
.
.
.
.
#loveisintheair #love #socialdistancing #covid_19 #everythingisgonnabealright #besafe @ San Rafael, California https://www.instagram.com/p/B97ykx2p7ZJ/?igshid=et0csoeocf6a …",2020-03-19 23:48:28,https://twitter.com/Ralphotos/status/1240787252973842432,COVID
1240786589711663104,Maureen,I work as an Amazon Whole Foods shopper. We are required to offer replacements. During COVID I’ve offered Murder Water (it “murders” your thirst) and fruit roll ups for toilet paper. Gotta find the laughs anyway I can.,2020-03-19 23:45:50,https://twitter.com/sfwom1/status/1240786589711663104,COVID
1240786186068615168,Eric C,"Mini 2Bぬい presents things to do when you're stuck at home due to COVID-19. 
1/10 - Play some sad video games!
#covid_19 #mini2b #とぅびぬい #NieRAutomatapic.twitter.com/FI6lsng3DE",2020-03-19 23:44:14,https://twitter.com/illucere/status/1240786186068615168,COVID
1240785424873750528,Sailing Free,"All of these drugs being tested for COVID-19  are all ready approved for another ""indication"" like aspirin was created for aches and pains, well it used now for stroke prevention,  the 3 or 4 drugs being tested are widely used and safe, just question is do they combat COVID-19!",2020-03-19 23:41:12,https://twitter.com/JimsBT510/status/1240785424873750528,COVID
1240782681664708608,Quarantining Oaken,"Oof.  The Great Uncle just passed, a Korea veteran.  He was in his 90's and it was not Covid related.  However, the Wuhan Virus protocols in place in Oregon kept his daughters from being with him as much as they would have liked, let alone extended family.",2020-03-19 23:30:18,https://twitter.com/nocalmatt/status/1240782681664708608,COVID
1240782230147874816,Wade Walker,"Coronavirus: Newsom says 56% of Californians are expected to be infected with COVID-19, ask Trump to send hospital ship https://abc7.com/politics/newsom-5625-of-californians-are-expected-to-be-infected-with-covid-19/6028718/ … via @abc7",2020-03-19 23:28:30,https://twitter.com/Wadesworld2/status/1240782230147874816,COVID
1240780567542558721,Tatyana Kanzaveli,"We released number of free covid related offerings :
- symptoms tracker
- interactive map to locate testing facilities 
All links posted here http://www.openhealth.cc  
Everything has been from start to finish in 2 days",2020-03-19 23:21:54,https://twitter.com/glfceo/status/1240780567542558721,COVID
1240780554049445889,Joris Poort,Thank you @jamiekinney and @googlecloud team for your hard work and relentless persistence in the past 72 hours to get this off the ground.  Excited to make a big impact on fighting Covid-19 together!,2020-03-19 23:21:51,https://twitter.com/jorispoort/status/1240780554049445889,COVID
1240780346972463104,Parinaz,Lift sanctions & help Iran with the covid crisis! https://twitter.com/SecPompeo/status/1240747870996889603 …,2020-03-19 23:21:01,https://twitter.com/itsparinaz/status/1240780346972463104,COVID
1240780316333101057,Ashley,"@GavinNewsom you just projected that 56% of Californians will become infected with COVID-19 in the next 8 weeks. Do you plan on giving California citizens emergency paid sick leave as well, effective immediately? https://twitter.com/AOC/status/1240644734630203392 …",2020-03-19 23:20:54,https://twitter.com/theashelina/status/1240780316333101057,COVID
1240780088578195456,Joris Poort,Thank you @uhoelzle and @googlecloud team for your partnership on this impactful initiative fighting Covid-19!,2020-03-19 23:20:00,https://twitter.com/jorispoort/status/1240780088578195456,COVID
1240778079678562304,Tina Baykaner,Say the @CDCgov who recommended to wear bandanas as protection from #COVID... https://twitter.com/TitosVodka/status/1235775689351147520 …,2020-03-19 23:12:01,https://twitter.com/TinaBaykaner/status/1240778079678562304,COVID
1240776011119243264,Tim Oey,"Dogs next to me as I work while sheltered-at-home during COVID-19 pandemic. @ Sunnyvale, California https://www.instagram.com/p/B97tdmHJleH/?igshid=ipj4kmvygbxn …",2020-03-19 23:03:48,https://twitter.com/timoey/status/1240776011119243264,COVID
1240775375241637888,KevChoice,"And all music created in the last week pertaining to social distancing, sheltering in place, Covid-19, and dealing with our new reality.",2020-03-19 23:01:16,https://twitter.com/KevChoice/status/1240775375241637888,COVID
1240774784008380416,ramdigihealth,Nice graph on the effects of #hydroxychloroquine on patients with #COVID-19. #FDA approved it today! More hopes!pic.twitter.com/I8MbXGFvnc,2020-03-19 22:58:55,https://twitter.com/ramdigihealth/status/1240774784008380416,COVID
1240774418709635073,Kumar Pandey,COVID-19 cutting right through the bullshit!! https://twitter.com/washingtonpost/status/1240757648376713217 …,2020-03-19 22:57:28,https://twitter.com/kumarpandey/status/1240774418709635073,COVID
1240774303433416704,Daniel Lopez,"I wonder how long Covid-19 has really been in the US. I remember coming back from Italy last October, and had the worse cough I've ever had. Same symptoms and everything. Make you wonder...",2020-03-19 22:57:01,https://twitter.com/DanielELopez_/status/1240774303433416704,COVID
1240790031360393216,Aidan Hill,Parking tickets being conducted by @CityofBerkeley during #COVID19 outbreak. Do you think this is fair? pic.twitter.com/hRe3pSNDhA,2020-03-19 23:59:30,https://twitter.com/voteAhill/status/1240790031360393216,COVID-19
1240789979241930753,Toni Bright,"Except for you. Had you done in early January what South Korea had done, our crisis wouldn't have been so bad. 
Instead, when S. Korea was testing & isolating its people that tested positive, you were declaring #COVID19 a Dem Hoax.
Don't tell us that you didn't know!
#EpicFailhttps://twitter.com/realDonaldTrump/status/1240782995209977857 …",2020-03-19 23:59:18,https://twitter.com/tweettertoni/status/1240789979241930753,COVID-19
1240789919980613633,Toni Bright,"Except for you. Had you done in early January what South Korea had done, our crisis wouldn't have been so bad. 
Instead, when S. Korea was testing & isolating its people that tested positive, you were declaring #COVID19 a Dem Hoax.
Don't tell us that you didn't know!
#EpicFail",2020-03-19 23:59:04,https://twitter.com/tweettertoni/status/1240789919980613633,COVID-19
1240789547920719873,sweattracker,"Run safe!
Social distancing is defined by the Centers for Disease Control as ""remaining out of congregate settings, avoiding mass gatherings, & maintaining distance (approximately 6 feet or 2 meters) from others when possible.
#SweatTracker #runner #running #coronavirus #covid19 pic.twitter.com/oTNIrLcMCo",2020-03-19 23:57:35,https://twitter.com/sweattracker/status/1240789547920719873,COVID-19
1240788947376074753,Jonathan Beltran,"Sitting in the dugout waiting for coach to put me in, then realizing there’s actually no coach. No game. Hell, I don’t even own cleats anymore. #MLB #COVID19 pic.twitter.com/ZCERYWcry9",2020-03-19 23:55:12,https://twitter.com/jonathanbzz/status/1240788947376074753,COVID-19
1240788760196833280,Poppy,@SupStefani @RecParkSF please shut this down! How is this #SocialDistancing #shelteringinplace #COVID19 pic.twitter.com/RU03CPG96q – at Fitness Court,2020-03-19 23:54:27,https://twitter.com/MarinaMommie/status/1240788760196833280,COVID-19
1240787992458842112,Faaae Laiafa,"If we have to watch pointless pressers from the Covid-19 Task Force everyday, can the media please at least commit to asking “where are the test kits?, or “when are the test kits going to be available?” until test kits are delivered.",2020-03-19 23:51:24,https://twitter.com/aelaiafa/status/1240787992458842112,COVID-19
1240787252973842432,Ralph S.,"Remember.
.
.
.
.
#loveisintheair #love #socialdistancing #covid_19 #everythingisgonnabealright #besafe @ San Rafael, California https://www.instagram.com/p/B97ykx2p7ZJ/?igshid=et0csoeocf6a …",2020-03-19 23:48:28,https://twitter.com/Ralphotos/status/1240787252973842432,COVID-19
1240786186068615168,Eric C,"Mini 2Bぬい presents things to do when you're stuck at home due to COVID-19. 
1/10 - Play some sad video games!
#covid_19 #mini2b #とぅびぬい #NieRAutomatapic.twitter.com/FI6lsng3DE",2020-03-19 23:44:14,https://twitter.com/illucere/status/1240786186068615168,COVID-19
1240786088328740864,EJ 🚩,Nurses are not getting the protections they desperately need to fight #COVID19. @NationalNurses is demanding Congress act now. Add your name:https://act.medicare4all.org/signup/covid-19-protect/ …,2020-03-19 23:43:50,https://twitter.com/ERKNJERK27/status/1240786088328740864,COVID-19
1240785424873750528,Sailing Free,"All of these drugs being tested for COVID-19  are all ready approved for another ""indication"" like aspirin was created for aches and pains, well it used now for stroke prevention,  the 3 or 4 drugs being tested are widely used and safe, just question is do they combat COVID-19!",2020-03-19 23:41:12,https://twitter.com/JimsBT510/status/1240785424873750528,COVID-19
1240785414308261889,Christopher Whitmore,"I just helped an elderly woman who was so grateful that she gave me a hug. All I could manage to say was, “We shouldn’t be touching each other like this...It’s wrong right now,” and proceeded to the nearest restroom to wash my hands  #COVID19 scandals.",2020-03-19 23:41:10,https://twitter.com/ChrisWhitmore92/status/1240785414308261889,COVID-19
1240784548926910466,toddenfreude®,"Since I’m sheltering in place, can I stop washing my hands every 20 seconds? Am I doing this right? My hands are raw! #COVID19",2020-03-19 23:37:43,https://twitter.com/toddx/status/1240784548926910466,COVID-19
1240784495386734592,Wes Fareas,"Throwback to an amazing weekend filled with refused... Remember when live music was a thing? Ahh the good ol’ days. 
•
•
#Refused #YouthCode #Metz #RefusedPartyProgram #Covid19 #RIPLiveMusic @ The UC Theatre https://www.instagram.com/p/B97xUgQpzAJ/?igshid=f3ayzlge3p8u …",2020-03-19 23:37:31,https://twitter.com/wesempire/status/1240784495386734592,COVID-19
1240784046726111232,Ryan,How is everyone’s morning commute to work(living room) going? #wfh #COVID19 #lockdown,2020-03-19 23:35:44,https://twitter.com/clubsodacola/status/1240784046726111232,COVID-19
1240782632083832832,Ruben E. Canedo,"Major updates to our @UCBerkeley basic needs center #COVID19 (aka #RONA) living guide: (i) space for #stories/requests/suggestions, (ii) #technology support for students, and (iii) call/invitation for #wage #justice. Visit: http://tinyurl.com/UCB-BNC-C19  @UCBDiversity @UCBerkeleyNewspic.twitter.com/d3SAHKeCQP",2020-03-19 23:30:06,https://twitter.com/rubenecanedo/status/1240782632083832832,COVID-19
1240782230147874816,Wade Walker,"Coronavirus: Newsom says 56% of Californians are expected to be infected with COVID-19, ask Trump to send hospital ship https://abc7.com/politics/newsom-5625-of-californians-are-expected-to-be-infected-with-covid-19/6028718/ … via @abc7",2020-03-19 23:28:30,https://twitter.com/Wadesworld2/status/1240782230147874816,COVID-19
1240780554049445889,Joris Poort,Thank you @jamiekinney and @googlecloud team for your hard work and relentless persistence in the past 72 hours to get this off the ground.  Excited to make a big impact on fighting Covid-19 together!,2020-03-19 23:21:51,https://twitter.com/jorispoort/status/1240780554049445889,COVID-19
1240780316333101057,Ashley,"@GavinNewsom you just projected that 56% of Californians will become infected with COVID-19 in the next 8 weeks. Do you plan on giving California citizens emergency paid sick leave as well, effective immediately? https://twitter.com/AOC/status/1240644734630203392 …",2020-03-19 23:20:54,https://twitter.com/theashelina/status/1240780316333101057,COVID-19
1240780246221086721,Jason Su,Staying active and clearing my head amid the #ShelterInPlace order re: #COVID19. Photos from my morning run along the Guadalupe River Park #parks #grp #lovethegrp #dtsj #sanjose #SocialDistanacingpic.twitter.com/4kz0Q3aldR – at Guadalupe River Trail,2020-03-19 23:20:37,https://twitter.com/suj_citystudies/status/1240780246221086721,COVID-19
1240785080500420608,DW Rhodes aka DAVE,"I misspelled Zuckerberg in my haste to get this out almost 20 minutes ago, but DR Fauci is currently on a Facebook live with Mark.

chances are it will still be able to be viewed at the link. It's very comprehensive and quite a few questions are being answered.

#DrFauci #Corona https://twitter.com/_dwrhodes_/status/1240779751020580864 …",2020-03-19 23:39:50,https://twitter.com/_dwrhodes_/status/1240785080500420608,Corona
1240784535425597441,favianna rodriguez,"Wanna hear about coping strategies, art, climate change and pleasure in Corona Times? Join me tonight on LIVE at 9 pm PT. @jennyyangtv @LayelFish57 mtilsen dharma_homie_t @mayalhassen and more!!! @ Oakland, California https://www.instagram.com/p/B97xAWsh_Vr/?igshid=1paelqek0585j …",2020-03-19 23:37:40,https://twitter.com/favianna/status/1240784535425597441,Corona
1240781602700967936,Wil(l)⚡️,"This is what happens when dumbass spring breakers decide to still invade a state during a pandemic. And don’t blame this on the Floridians, either. Y’all flew down there looking for a good time and found out Corona had time for y’all. https://twitter.com/fox5dc/status/1240302477058203649 …",2020-03-19 23:26:01,https://twitter.com/herricanewilma/status/1240781602700967936,Corona
1240780341490540544,Jake,@BovadaOfficial Did u just crash?  In the middle of a game!!  Got kicked out!  Now can’t log in!!!  WTF?!?!  Did the corona virus get into the servers?!?!,2020-03-19 23:21:00,https://twitter.com/jakeman517/status/1240780341490540544,Corona
1240780130147905536,Jake,@BovadaPoker Did u just crash?  In the middle of a game!!  Got kicked out!  Now can’t log in!!!  WTF?!?!  Did the corona virus get into the servers?!?!,2020-03-19 23:20:10,https://twitter.com/jakeman517/status/1240780130147905536,Corona
1240773638938214401,Andrew D,"Since a lot us are in shelter at home under orders because of the Corona virus, here are some projects that can be done at home. pic.twitter.com/K7XU5nqVeR",2020-03-19 22:54:22,https://twitter.com/Taisho007/status/1240773638938214401,Corona
1240770520590635009,Andrew D,@TildenParkGC Will the golf course be closed because of the Corona virus?,2020-03-19 22:41:59,https://twitter.com/Taisho007/status/1240770520590635009,Corona
1240765376939483136,Ron fowler,I see all these stories about the Corona virus and no one mentions the homeless population here in America. Is anyone concerned about their health? Anyone checking on them? Are they dying and no one knows if they died from the virus?,2020-03-19 22:21:32,https://twitter.com/rjack9982/status/1240765376939483136,Corona
1240765376247427076,Antonio García Martínez,Are you washing vegetables out fear for Corona contamination?,2020-03-19 22:21:32,https://twitter.com/antoniogm/status/1240765376247427076,Corona
1240764717032812544,LoyaltyEqualsFamily,No corona huh?,2020-03-19 22:18:55,https://twitter.com/DragonMentor/status/1240764717032812544,Corona
1240764023617900544,Jay,Fuck Corona Virus. Ruining everything,2020-03-19 22:16:10,https://twitter.com/jrperalta15/status/1240764023617900544,Corona
1240763765290758144,Cascene Gibson 🏁🏁🏁,Corona is no joke https://twitter.com/wojespn/status/1240763370657193989 …,2020-03-19 22:15:08,https://twitter.com/Cascene/status/1240763765290758144,Corona
1240760439853596672,Tatyana Kanzaveli,We just released symptoms tracker fir corona virus ( http://www.openhealth.cc  ) - we can add your survey to the app !,2020-03-19 22:01:55,https://twitter.com/glfceo/status/1240760439853596672,Corona
1240756814842486784,Gloria M. Rivera,"Not really. Most of them are quite witty.
IF YOU ARE MISCLASSIFIED & YOU KNOW IT CLAP YOUR HANDS!
IF YOU ARE MISCLASSIFIED & YOU KNOW IT DELETE YOUR APP!
IF YOU AINT HAPPY FEEL FREE TO JOIN US!
#AB5 KILLED MORE CAREERS THAN CORONA.
IF YOU HATE @LORENAAD80 CLAP YOUR HANDS! ",2020-03-19 21:47:31,https://twitter.com/BlueUrpi/status/1240756814842486784,Corona
