tweet_id,username,text,tweet_date,tweet_url,search_term
1238614500690939904,Hannah Keefer,"Guy I know kept insisting COVID-19 is no big deal because the flu also has a 3% mortality rate. When I said, ""What? It's like 0.1%. What are those numbers?"" he cited flu related death & general infection numbers and told me to do the math. I did. The math worked out to be 0.1%.",2020-03-13 23:54:43,https://twitter.com/purplecow17/status/1238614500690939904,COVID
1238613883826262016,Coconut Actual,I really lost my job to COVID basically shutting my company down and I had to file for unemployment yesterday. 2020 is quirky and random.,2020-03-13 23:52:16,https://twitter.com/itaotua/status/1238613883826262016,COVID
1238613112984494080,bayareamade,Opko's stock soars on plans for COVID-19 testing sites in New York https://www.marketwatch.com/story/opkos-stock-soars-on-plans-for-covid-19-testing-sites-in-new-york-2020-03-13?reflink=mw_share_twitter … #stockviral,2020-03-13 23:49:13,https://twitter.com/Bayareamade/status/1238613112984494080,COVID
1238612114790445056,Antony Copland,"Just went shopping at Safeway bought whiskey and random dude tells me you can't use that as hand sanitizer you need vodka, and I go bro I'm buying alcohol to drink alcohol and he grabs the vodka and looks at me like I'm crazy. 

#Covid_19 #Coronavirus #CoronaOutbreak",2020-03-13 23:45:15,https://twitter.com/SprowstonAntony/status/1238612114790445056,COVID
1238609973694758912,Camille Gamboa,"For the first 2 years and 5 months of my daughter’s life, we managed to largely keep her away from screens. (Because that’s what the research says we should do after all.)

Beginning Monday (when preschool closes):


Because #Covid_19",2020-03-13 23:36:44,https://twitter.com/CamilleGamboa/status/1238609973694758912,COVID
1238606235823271936,Daniel Vazquez,Finally some good news! #Covid_19pic.twitter.com/6mjfM4g5DB,2020-03-13 23:21:53,https://twitter.com/CoachDannyVaz/status/1238606235823271936,COVID
1238603045249757184,Brit,I keep joking about #Covid_19 and I’m for sure gonna get it,2020-03-13 23:09:12,https://twitter.com/bbybrit13/status/1238603045249757184,COVID
1238601890708910080,iAmStel3r 🔥🇫🇯❤️,I love my seniors  The Party goes on  #Covid_19 #CoronavirusPandemic #coronaviruspic.twitter.com/v0CqPWghiA,2020-03-13 23:04:37,https://twitter.com/iAmStel3r/status/1238601890708910080,COVID
1238600146373324800,Christina Schultz," take notes, people. Refreshing to see @zoom_us’s response to COVID-19 and how they are empowering workers & helping schools in a time of need with their generosity. https://twitter.com/alexrkonrad/status/1238502406050193409 …",2020-03-13 22:57:41,https://twitter.com/christinamschu/status/1238600146373324800,COVID
1238599093900869632,USCG Pacific Area,"To all members of our entire workforce, our families and our communities - please read @ComdtUSCG's statement on COVID-19: pic.twitter.com/7nYYTDWOmk",2020-03-13 22:53:30,https://twitter.com/USCGPACAREA/status/1238599093900869632,COVID
1238598600982224897,p-fits,"In light of recent news, I thought it was important to address the continually evolving COVID-19 situation.  

Please understand the importance of hygiene in a very public and close contact setting. This is… https://www.instagram.com/p/B9sPSulhdpW/?igshid=1w6mfym8s550f …",2020-03-13 22:51:33,https://twitter.com/p_fits/status/1238598600982224897,COVID
1238597809860796418,J A U C E,COVID spelled backwards is DIVOC....what DIVOC is happening?!,2020-03-13 22:48:24,https://twitter.com/jhoseytoosaucey/status/1238597809860796418,COVID
1238595654085214208,Sparky Harlan,All my Zoom calls and live FB meetings re COVID-19 updates crashed on me today. Nice to know Silicon Valley is on top of the technology.,2020-03-13 22:39:50,https://twitter.com/SparkyHarlan/status/1238595654085214208,COVID
1238593694766223361,louise,"after 20+hrs in a plane and 15hrs in amsterdam, first thing I do when I get back home was get jollibee  take THAT covid-19",2020-03-13 22:32:03,https://twitter.com/louiserhea/status/1238593694766223361,COVID
1238589318215565312,BTDubs,"The amount of toilet paper you spend, you might as well get a bidet.  #coronapocalypse #CoronaOutbreak #ToiletPaperApocalypse #coronavirus #Covid_19 #toiletpapershortage",2020-03-13 22:14:39,https://twitter.com/BTW1986/status/1238589318215565312,COVID
1238589120168910848,ground-truther 😷 👑🦠😷,"Moratorium on Evictions related to Covid 19. 

Thank you @LondonBreed !!!pic.twitter.com/UJtplOnk09",2020-03-13 22:13:52,https://twitter.com/SonjaTrauss/status/1238589120168910848,COVID
1238588899225522176,♥️ Marsha Marsha-Marsha ♥️,"Apparently covid-19 can be spread by asymptomatic individuals. That means that even if you’re seemingly healthy & no symptoms, you can still transmit the virus. So... do the elderly/ppl with compromised systems just avoid all ppl for the next few weeks??",2020-03-13 22:13:00,https://twitter.com/marshadrag/status/1238588899225522176,COVID
