tweet_id,username,text,tweet_date,tweet_url,search_term
1237164799756304384,Ram Dass Khalsa,"Here we go again! About to fly to Lisbon, and perform 17 times in six weeks in COVID territory. Packed my herbs, tea, and a prayer for a smooth road ahead... 
#lisbonportugal #snatamkaur #musicadventures #europe… https://www.instagram.com/p/B9iDRponG5g/?igshid=qarhzd1kdycx …",2020-03-09 23:54:08,https://twitter.com/ramdass/status/1237164799756304384,COVID
1237163040153333760,ANR — 🎶just poison him🎵,"Some people: “Why do so few black people have Covid-19”

Also some people: https://twitter.com/jahnuaryy/status/1237075488205615110 …",2020-03-09 23:47:08,https://twitter.com/jujooops/status/1237163040153333760,COVID
1237159010597392384,Brezina 🚲,Can any pathogen/epidemiological people confirm that baking food at 60C (140F) for 30min would make a coronavirus like covid-19 inactive? Exploring a food delivery project connecting our healthcare workers and underemployed restaurant workers https://www.ncbi.nlm.nih.gov/m/pubmed/15118911/ … cc @balajispic.twitter.com/bPKafeBg9w,2020-03-09 23:31:08,https://twitter.com/brezina/status/1237159010597392384,COVID
1237155353843777537,"Monica McLemore PhD, MPH, RN, FAAN #BMHW2020","Y’all got email from @ClubQuarters After my talk was cancelled at @CUNYSPH due to COVID-19. As much as I travel, y’all on notice - never staying w/them again: This is a non-refundable reservation.
Unfortunately we cannot cancel a non-refundable. We apologize for any inconvenience",2020-03-09 23:16:36,https://twitter.com/mclemoremr/status/1237155353843777537,COVID
1237155214106324993,John Louis Swaine,“It’s just a little COVID-19! It’s still good! It’s still good!”,2020-03-09 23:16:02,https://twitter.com/john_swaine/status/1237155214106324993,COVID
1237153924886323203,faith ✨,Ana sa balita na dili daw ready ang mga hospitals danis US paras Covid-19 ,2020-03-09 23:10:55,https://twitter.com/SinFeyt/status/1237153924886323203,COVID
1237147550697672704,A 20/20 Kīng 👀,"BYU and The Church are more concerned about the COVID-19 taking lives than their Honor Code LGBQ+ debacle.   

I wish we had more comprehensive data,  but which one do you think is more deadly?

COVID-19

OR

Suicides/Hate crimes against LGBTQ+ Community. https://twitter.com/BYU/status/1237114903795625984 …",2020-03-09 22:45:35,https://twitter.com/palakiks/status/1237147550697672704,COVID
1237144811171459072,Eric,"COVID-19??? More like COVID-187  #MurderByOrange #VitaminCantCme #RealGsKnowWhatImean @ Santa Clara, California https://www.instagram.com/p/B9h6LxYHjlpahXaKV_K170dQMO7MlI53mHyNfM0/?igshid=holzjss2r68q …",2020-03-09 22:34:42,https://twitter.com/DerdniK/status/1237144811171459072,COVID
1237141720401211393,Manuel Angel,"As much as I wish that were true, I’ve been told from drivers transporting my grandma from her dialysis appointment today that there are two patients at Vallejo kaiser now with covid. I haven’t personally confirmed this but if true... Jesus Christ what next?",2020-03-09 22:22:25,https://twitter.com/MrMannyAngel/status/1237141720401211393,COVID
1237139593331388427,The Sage Grouse,"""Scientists say they've identified 2 strains of COVID-19""

One, at ~70% in Wuhan, spread ""more aggressively"" but its prevalence has since decreased.

If this strain caused more serious symptoms, ""selection"" could have resulted in this decrease.

 @ABC -https://abcn.ws/39nKarn ",2020-03-09 22:13:58,https://twitter.com/MaybeImALeo/status/1237139593331388427,COVID
1237133931914264576,Sailing Free,"@DanaPerino And tell all listeners NOT TO LISTEN TO FEAR MONGERS ON MSNBC, CNN, ABC, NBC ,CBS for accurate COVID 19 news. 550 cases out of 330 million vs flu 19M cases , let get real folks COVID 19 panic is media manufactured by MSM as an anti Trump weapon",2020-03-09 21:51:28,https://twitter.com/JimsBT510/status/1237133931914264576,COVID
1237123631945109505,Arawak Farm (we/us),"Wife is #wfh today so I made lunch. Not trying to go out and face #covid #healthylifestyle #healthyfood #healthyeating #goodeats #pasta #eatbetterfeelwell #menwhocook #cheflife @ Oakland, California https://www.instagram.com/p/B9hwjhtHkAV/?igshid=arfyk9rixvwi …",2020-03-09 21:10:33,https://twitter.com/arawakfarm/status/1237123631945109505,COVID
1237123596251590656,Gloria,Covid-19 & the Flu are almost the same... yet everyone freaking out now idgi,2020-03-09 21:10:24,https://twitter.com/africangold_/status/1237123596251590656,COVID
1237122582559637504,adam_munich.cpp,"The princess cruise ship that was held outside the golden gate is ready to disembark in Oakland, of those tested for COVID-19, 21 tested positive. There are 3500 passengers, and only 46 have been tested.",2020-03-09 21:06:22,https://twitter.com/adammunich/status/1237122582559637504,COVID
1237121403180081152,Chelsea,"Lmaoooo

Government: “there’s an election approaching: release the COVID-19!”

*nation panics*

Government: “Let’s calm everyone down now... GAS $1.95!!!” https://twitter.com/kron4news/status/1237048347749273600 …",2020-03-09 21:01:41,https://twitter.com/itsfuckchelsea/status/1237121403180081152,COVID
1237120587639582720,Hira Dangol,Great symptoms matrix in relationship of COVID-19 with cold or flu https://twitter.com/eladgil/status/1236874958275403776 …,2020-03-09 20:58:27,https://twitter.com/hiradangol/status/1237120587639582720,COVID
1237120197959372800,Sailing Free,"All of USA ECOOMIC indicators have been excellent, DEMs only hope in November was to destroy our economy, blame Trump and Media bludgeon Trump with bad news 24/7  as their false hysteria around COVID 19 created a false narrative for them, it's all crap, but its working MSM laughs",2020-03-09 20:56:54,https://twitter.com/JimsBT510/status/1237120197959372800,COVID
1237118679218675712,Sailing Free,"COVID -19 was used by Wall Street as a BS reason a smoke screen to unleash this sell off, they couldn't do it with 500K new jobs in Jan/Feb they needed a crisis, their Media buddies gave them one, COVID-19 is 1/100th the size of flu, almost zero threat to children and adults < 75",2020-03-09 20:50:52,https://twitter.com/JimsBT510/status/1237118679218675712,COVID
1237164799756304384,Ram Dass Khalsa,"Here we go again! About to fly to Lisbon, and perform 17 times in six weeks in COVID territory. Packed my herbs, tea, and a prayer for a smooth road ahead... 
#lisbonportugal #snatamkaur #musicadventures #europe… https://www.instagram.com/p/B9iDRponG5g/?igshid=qarhzd1kdycx …",2020-03-09 23:54:08,https://twitter.com/ramdass/status/1237164799756304384,COVID
1237163040153333760,ANR — 🎶just poison him🎵,"Some people: “Why do so few black people have Covid-19”

Also some people: https://twitter.com/jahnuaryy/status/1237075488205615110 …",2020-03-09 23:47:08,https://twitter.com/jujooops/status/1237163040153333760,COVID
1237159010597392384,Brezina 🚲,Can any pathogen/epidemiological people confirm that baking food at 60C (140F) for 30min would make a coronavirus like covid-19 inactive? Exploring a food delivery project connecting our healthcare workers and underemployed restaurant workers https://www.ncbi.nlm.nih.gov/m/pubmed/15118911/ … cc @balajispic.twitter.com/bPKafeBg9w,2020-03-09 23:31:08,https://twitter.com/brezina/status/1237159010597392384,COVID
1237155353843777537,"Monica McLemore PhD, MPH, RN, FAAN #BMHW2020","Y’all got email from @ClubQuarters After my talk was cancelled at @CUNYSPH due to COVID-19. As much as I travel, y’all on notice - never staying w/them again: This is a non-refundable reservation.
Unfortunately we cannot cancel a non-refundable. We apologize for any inconvenience",2020-03-09 23:16:36,https://twitter.com/mclemoremr/status/1237155353843777537,COVID
1237155214106324993,John Louis Swaine,“It’s just a little COVID-19! It’s still good! It’s still good!”,2020-03-09 23:16:02,https://twitter.com/john_swaine/status/1237155214106324993,COVID
1237153924886323203,faith ✨,Ana sa balita na dili daw ready ang mga hospitals danis US paras Covid-19 ,2020-03-09 23:10:55,https://twitter.com/SinFeyt/status/1237153924886323203,COVID
1237147550697672704,A 20/20 Kīng 👀,"BYU and The Church are more concerned about the COVID-19 taking lives than their Honor Code LGBQ+ debacle.   

I wish we had more comprehensive data,  but which one do you think is more deadly?

COVID-19

OR

Suicides/Hate crimes against LGBTQ+ Community. https://twitter.com/BYU/status/1237114903795625984 …",2020-03-09 22:45:35,https://twitter.com/palakiks/status/1237147550697672704,COVID
1237144811171459072,Eric,"COVID-19??? More like COVID-187  #MurderByOrange #VitaminCantCme #RealGsKnowWhatImean @ Santa Clara, California https://www.instagram.com/p/B9h6LxYHjlpahXaKV_K170dQMO7MlI53mHyNfM0/?igshid=holzjss2r68q …",2020-03-09 22:34:42,https://twitter.com/DerdniK/status/1237144811171459072,COVID
1237141720401211393,Manuel Angel,"As much as I wish that were true, I’ve been told from drivers transporting my grandma from her dialysis appointment today that there are two patients at Vallejo kaiser now with covid. I haven’t personally confirmed this but if true... Jesus Christ what next?",2020-03-09 22:22:25,https://twitter.com/MrMannyAngel/status/1237141720401211393,COVID
1237139593331388427,The Sage Grouse,"""Scientists say they've identified 2 strains of COVID-19""

One, at ~70% in Wuhan, spread ""more aggressively"" but its prevalence has since decreased.

If this strain caused more serious symptoms, ""selection"" could have resulted in this decrease.

 @ABC -https://abcn.ws/39nKarn ",2020-03-09 22:13:58,https://twitter.com/MaybeImALeo/status/1237139593331388427,COVID
1237133931914264576,Sailing Free,"@DanaPerino And tell all listeners NOT TO LISTEN TO FEAR MONGERS ON MSNBC, CNN, ABC, NBC ,CBS for accurate COVID 19 news. 550 cases out of 330 million vs flu 19M cases , let get real folks COVID 19 panic is media manufactured by MSM as an anti Trump weapon",2020-03-09 21:51:28,https://twitter.com/JimsBT510/status/1237133931914264576,COVID
1237123631945109505,Arawak Farm (we/us),"Wife is #wfh today so I made lunch. Not trying to go out and face #covid #healthylifestyle #healthyfood #healthyeating #goodeats #pasta #eatbetterfeelwell #menwhocook #cheflife @ Oakland, California https://www.instagram.com/p/B9hwjhtHkAV/?igshid=arfyk9rixvwi …",2020-03-09 21:10:33,https://twitter.com/arawakfarm/status/1237123631945109505,COVID
1237123596251590656,Gloria,Covid-19 & the Flu are almost the same... yet everyone freaking out now idgi,2020-03-09 21:10:24,https://twitter.com/africangold_/status/1237123596251590656,COVID
1237122582559637504,adam_munich.cpp,"The princess cruise ship that was held outside the golden gate is ready to disembark in Oakland, of those tested for COVID-19, 21 tested positive. There are 3500 passengers, and only 46 have been tested.",2020-03-09 21:06:22,https://twitter.com/adammunich/status/1237122582559637504,COVID
1237121403180081152,Chelsea,"Lmaoooo

Government: “there’s an election approaching: release the COVID-19!”

*nation panics*

Government: “Let’s calm everyone down now... GAS $1.95!!!” https://twitter.com/kron4news/status/1237048347749273600 …",2020-03-09 21:01:41,https://twitter.com/itsfuckchelsea/status/1237121403180081152,COVID
