tweet_id,username,text,tweet_date,tweet_url,search_term,lat,long,region
1254166038549106689,PerlitaR,"“Placing COVID patients in a nursing home is a bad idea,” said Richard Mollot, executive director of the Long Term Care Community Coalition, an advocacy group focused on improving conditions in nursing homes. “They are potentially infecting the most vulnerable people.” https://twitter.com/propublica/status/1252852330900250627 …",2020-04-25 21:50:59,https://twitter.com/perlitar1/status/1254166038549106689,COVID,37.7749,-122.194,SF
1255644366804094976,Lili Gangas - StayHome - Fill out #Census2020,The power of community is real & inspiring! Take a look at @Techqueria’s covid fund impact to help undocumented families! THANK YOU to those who supported! #peoplepower #sanasanaronahttps://twitter.com/richddr/status/1255536757157687296 …,2020-04-29 23:45:20,https://twitter.com/LilsG31/status/1255644366804094976,COVID,37.7749,-122.194,SF
1255643768729960449,Sunni M. Khalid,"World leaders launch WHO plan to curb COVID-19, US not involved https://nypost.com/2020/04/24/world-leaders-launch-who-plan-to-curb-covid-19-us-not-involved/ …",2020-04-29 23:42:57,https://twitter.com/KhalidSunni/status/1255643768729960449,COVID,37.7749,-122.194,SF
1255643448926846976,Ian Morrison,Important contribution to e commerce in times of Covid https://twitter.com/fyusioninc/status/1255528171996352520 …,2020-04-29 23:41:41,https://twitter.com/seccurve/status/1255643448926846976,COVID,37.7749,-122.194,SF
1255639841313714176,Heather Thompson,"Cool Graphics >>>
The traffic data that shows the road into - and out of - Covid-19 lockdown 
https://www.theguardian.com/world/ng-interactive/2020/apr/27/the-traffic-data-that-shows-the-road-into-and-out-of-covid-19-lockdown?CMP=share_btn_tw …",2020-04-29 23:27:21,https://twitter.com/hfthompson_/status/1255639841313714176,COVID,37.7749,-122.194,SF
1255636146253516800,(((Sebastián Bassi)))🧢☣💚🏳️‍🌈,"no solo eso, sino que la gente habla en términos distintos incluso con los mismos hechos.
Si excarcelan a uno y le dan domiciliaria (por el covid, buena conducta o lo que sea), algunos dicen ""lo liberaron"" y prisión domiciliaria no es estar libre.",2020-04-29 23:12:40,https://twitter.com/sbassi/status/1255636146253516800,COVID,37.7749,-122.194,SF
1255633176350740481,Sailing Free,"Di Blasio is di Bozio, just look at crime, homeless, filth, homeless and 50% of USA COVID-19 cases and deaths, man is a train wreck happening daily, just look at subway system,  a rolling homeless encampment https://twitter.com/Orcusa1/status/1255562504853499904 …",2020-04-29 23:00:52,https://twitter.com/JimsBT510/status/1255633176350740481,COVID,37.7749,-122.194,SF
1255632520604860417,"Low-Carbon, ESG Investing","A 20-year-old nursing assistant, a 9/11 first responder: the US health workers who died from Covid-19

https://www.theguardian.com/us-news/2020/apr/15/nurses-surgeons-janitors-first-us-health-workers-to-die-covid-19?CMP=Share_AndroidApp_Tweet …",2020-04-29 22:58:16,https://twitter.com/GreenInvestGuy/status/1255632520604860417,COVID,37.7749,-122.194,SF
1255632060380622848,Kenneth C. Paulk,"Last Friday Our VP said by Memorial day we will have the COVID-19 virus behind us. 54,000 Americans have died with a population of almost 300 million and no vaccine , I wonder...

I think it’s a mistake to relax measures in place for at least another 30 days.#my2cents",2020-04-29 22:56:26,https://twitter.com/KenPaulk/status/1255632060380622848,COVID,37.7749,-122.194,SF
1255631556149821440,Tracy L Sherrer,Tell California’s air regulators to take action to reduce #airpollution from gas today. Sign the petition here: https://addup.sierraclub.org/campaigns/protect-public-health-by-cutting-air-pollution-from-gas?promoid=7013q0000028dLIAAY&utm_medium=recruit&utm_source=twitter&utm_campaign=addup&tc=false … #hazardousairpollution #cleanair #smog #Covid_19 #gasappliancepollution #chronicillness #chronichealtheffects #improvepublichealth,2020-04-29 22:54:26,https://twitter.com/blondrocker1967/status/1255631556149821440,COVID,37.7749,-122.194,SF
1255630176370733063,jenkneefurr,"On today’s episode of COVID Cooking, homemade black bean soup! @ Oakland, California https://www.instagram.com/p/B_lQW2NBAGd/?igshid=1oj5z93zspccx …",2020-04-29 22:48:57,https://twitter.com/jennifer_lyn215/status/1255630176370733063,COVID,37.7749,-122.194,SF
1255629123172458496,Seema Amble,covid + commission free trading = explosion of trading volume and new accounts https://twitter.com/jyarow/status/1255584446474080257 …,2020-04-29 22:44:46,https://twitter.com/seema_amble/status/1255629123172458496,COVID,37.7749,-122.194,SF
1255626452516499456,Lee Edwards 🏳️‍🌈🦾,I never thought about it but maybe we should be pronouncing covid like Ovid.,2020-04-29 22:34:09,https://twitter.com/terronk/status/1255626452516499456,COVID,37.7749,-122.194,SF
1255623330331111425,LarryEnok,"52,000 list in 6years through the Viet Nam war was a lot. 60,000 lost to COVID-19 in 3 (THREE) months is huge!! Our leader in this war has FAILED.",2020-04-29 22:21:44,https://twitter.com/LarryEnok/status/1255623330331111425,COVID,37.7749,-122.194,SF
1255618758367797248,John e Fitch,"IN MY OPINION, 

WHEN IT COME TO COVID 19, THE DEPARTMENT OF PUBLIC HEALTH,   SAN FRANCISCO CITY LEADERS ADVICE ON FACIAL COVERING AND SANATIZING. 

IT MAY BE BETTER TO STICK TO DRINKING AND DRUGS, IT TAKE LONGER TO KILL YOU. pic.twitter.com/hdjhto3y7v",2020-04-29 22:03:34,https://twitter.com/thevoice_e/status/1255618758367797248,COVID,37.7749,-122.194,SF
1255618648783241216,Esly Juarez,We’re still waiting for you to slay some pictures mi reyyyyyFuck COVID. Proud of youz! https://twitter.com/lesliethoee_/status/1255532369165144069 …,2020-04-29 22:03:08,https://twitter.com/EslyJuarez/status/1255618648783241216,COVID,37.7749,-122.194,SF
1255610359320207361,Michelle Longmire,"Very excited to enable in home clinical-grade ECG on the @medableinc platform with @AliveCor. This is critical in the era of COVID-19, as many of the promising investigational therapies require cardiac safety monitoring. https://twitter.com/medableinc/status/1255594562686341120 …",2020-04-29 21:30:12,https://twitter.com/LongmireMD/status/1255610359320207361,COVID,37.7749,-122.194,SF
1255607372183031808,momsagainstpoverty,"We are excited to share that in the midst of the #COVID-19 pandemic, we have started the foundation of MAP's 6 #school in #Senegal in partnership with Natangue Senegal.pic.twitter.com/7oGjPRVIGT",2020-04-29 21:18:20,https://twitter.com/MAPworldwide/status/1255607372183031808,COVID,37.7749,-122.194,SF
1255607230096830464,Nancy Limau,"Am reading other Countries  suing China for COVID-19 damages. Why is Kenya not doing the same? Someone has been pocketed by the Chinese to shut up. We need justice for our people. We are no longer a colonized Nation. Kenyans ! Get up, get out and fight  https://twitter.com/MigunaMiguna/status/1255470244988059653 …",2020-04-29 21:17:46,https://twitter.com/NancyGithoitho/status/1255607230096830464,COVID,37.7749,-122.194,SF
1255603774049181696,DASH JAHN,"#smile #photography #stayhome #staysafe #happy #covid_19 #we #inspiration @ San Francisco, California https://www.instagram.com/p/B_lEWTggKYz/?igshid=awyhuhxcew4w …",2020-04-29 21:04:02,https://twitter.com/hashmatjahn/status/1255603774049181696,COVID,37.7749,-122.194,SF
1253835560856125442,filipe,Ainda existe COVID-19 no Brasil?,2020-04-24 23:57:47,https://twitter.com/flpc/status/1253835560856125442,COVID,37.7749,-122.194,SF
1253830450776170496,Blair 🥁 at home Helsing,On average the covid-19 stroke patients were 15 years younger than stroke patients without the virus. https://twitter.com/leahmcelrath/status/1253816732990529536 …,2020-04-24 23:37:29,https://twitter.com/oneBlair/status/1253830450776170496,COVID,37.7749,-122.194,SF
1253829049496989696,Toni Bright,"@GovKemp and @realDonaldTrump plan is to create a #Herd_Immunity where minorities and non-Trump voters take the casualties, i.e. Die!
The @GOP under Trump is the Party of #Covid_19Death!
#MAGA2020 NOT!",2020-04-24 23:31:55,https://twitter.com/tweettertoni/status/1253829049496989696,COVID,37.7749,-122.194,SF
1253828693211766784,Toni Bright,"@GovKemp and @realDonaldTrump plan is to create a #Herd_Immunity where minorities and non-Trump voters take the casualties, i.e. Die!
The @GOP under Trump is the Party of #Covid_19Death!",2020-04-24 23:30:30,https://twitter.com/tweettertoni/status/1253828693211766784,COVID,37.7749,-122.194,SF
1253828432128966656,Toni Bright,"@GovKemp and @realDonaldTrump plan is to create a #Herd_Immunity where minorities and non-Trump voters take the casualties, i.e. Die!
The @GOP under Trump is the Party of #Covid_19Death!",2020-04-24 23:29:27,https://twitter.com/tweettertoni/status/1253828432128966656,COVID,37.7749,-122.194,SF
1253828320879276032,Toni Bright,"@GovKemp and @realDonaldTrump plan is to create a #Herd_Immunity where minorities and non-Trump voters take the casualties, i.e. Die!
The @GOP under Trump is the Party of #Covid_19Death!",2020-04-24 23:29:01,https://twitter.com/tweettertoni/status/1253828320879276032,COVID,37.7749,-122.194,SF
1253828261458530304,Toni Bright,"@GovKemp and @realDonaldTrump plan is to create a #Herd_Immunity where minorities and non-Trump voters take the casualties, i.e. Die!
The @GOP under Trump is the Party of #Covid_19Death!https://twitter.com/JonLemire/status/1253474544930750468 …",2020-04-24 23:28:47,https://twitter.com/tweettertoni/status/1253828261458530304,COVID,37.7749,-122.194,SF
1253825515099533312,Sanjay Patel,Also all@the big promises by large chains about helping with covid testing! Where are those big guys? If you had talked to independent almost all would have said yes and would have made big difference,2020-04-24 23:17:52,https://twitter.com/paragi70/status/1253825515099533312,COVID,37.7749,-122.194,SF
1253823459500515328,Kawika Watts,"BREAKING: 
Available at a store near you!
#Oraldisinfectant #injectdisenfectant #Covid_19 #donaldtrump2020pic.twitter.com/HYUbeljldv",2020-04-24 23:09:42,https://twitter.com/KawikaWatts/status/1253823459500515328,COVID,37.7749,-122.194,SF
1253822405694242816,Eric,"Don’t care what anyone else says: Injecting disinfectants is indeed a cure for Covid. 

Ending your life is a surefire way to end the disease.",2020-04-24 23:05:31,https://twitter.com/ericbahn/status/1253822405694242816,COVID,37.7749,-122.194,SF
1253818915144101888,Save Our Country 🆘,"There is an information coverup going on regarding #Covid_19 cases & death counts in nursing homes. This is obscene & must stop. Please retweet this expose.
@CNN @MSNBC @SpeakerPelosi
@RepAdamSchiffhttps://twitter.com/maddow/status/1253802895025283074 …",2020-04-24 22:51:38,https://twitter.com/BigBlueWaveUSA/status/1253818915144101888,COVID,37.7749,-122.194,SF
1253814865778499585,Nasir khan,"Fighting on the front line, at least 253 healthcare workers infected with Covid-19 in Pakistan so far.
https://www.dawn.com/news/1551853/fighting-on-the-front-line-at-least-253-healthcare-workers-infected-with-covid-19-in-pakistan-so-far …",2020-04-24 22:35:33,https://twitter.com/Nasirkhansf/status/1253814865778499585,COVID,37.7749,-122.194,SF
1253814762036551680,William Justo,"Just me about to have a delicious lunch today at work, Blue Line Pizza style!  My work was providing free lunch every Wednesday or so (at least until this COVID-19 blows over).  This was at Syc02 (Cisco warehouse)… https://www.instagram.com/p/B_YWzPfhaxd/?igshid=1xgp9u42l60xd …",2020-04-24 22:35:08,https://twitter.com/54stormywill54/status/1253814762036551680,COVID,37.7749,-122.194,SF
1253813393061842944,whomi,"I am not saying there’s none or there are few. What is the suggestion of the vast majority, not only in the US but also world-wide? Besides, Korea has below 300 deaths with COVID. The US have 50K. Likely majority of them would not necessarily be dead today if not COVID.",2020-04-24 22:29:42,https://twitter.com/___whoami/status/1253813393061842944,COVID,37.7749,-122.194,SF
1253812043032834048,NotreDameHS-SanJose,"#NDSJ extends gratitude for all the frontline workers who remain dedicated in their communities amidst COVID-19. ND parents working the frontlines or students volunteering in various ways, we want to hear from you! Please share a photo and describe your service. Thank you!  pic.twitter.com/1rNzMPgKdI",2020-04-24 22:24:20,https://twitter.com/NotreDameSJ/status/1253812043032834048,COVID,37.7749,-122.194,SF
1253811726916579328,Councilman Mark Salinas,Special Announcement >>> FOR IMMEDIATE RELEASE >>> Hayward COVID-19 Testing Center shifting to new weekday 9 a.m. to 6 p.m. schedule. pic.twitter.com/gNy1sNbznV,2020-04-24 22:23:05,https://twitter.com/salinasforhwd/status/1253811726916579328,COVID,37.7749,-122.194,SF
1253811510066860032,"Low-Carbon, ESG Investing","US stays away as world leaders agree action on Covid-19 vaccine

https://www.theguardian.com/world/2020/apr/24/us-stays-away-as-world-leaders-agree-action-on-covid-19-vaccine?CMP=Share_AndroidApp_Tweet …",2020-04-24 22:22:13,https://twitter.com/GreenInvestGuy/status/1253811510066860032,COVID,37.7749,-122.194,SF
1253810183366512640,PaloAltoEducatorsAsc,"Start the weekend right by helping community members in need during the COVID crisis. It feels good to help so join PAEA in supporting the Palo Alto Community Fund. https://tinyurl.com/PAEA4PACF 
#PAUSD @PaloAltoUnified",2020-04-24 22:16:57,https://twitter.com/PaloAltoEduAsc/status/1253810183366512640,COVID,37.7749,-122.194,SF
1253810002306805760,@lnnie,Punchlines: Cartoonists against Covid https://politi.co/2VShLUV  via @politico,2020-04-24 22:16:13,https://twitter.com/Lnnie/status/1253810002306805760,COVID,37.7749,-122.194,SF
1254923008897986560,Henrik Berggren,Just got tested for COVID as a part of a UCSF study taking place in the Mission district of San Francisco pic.twitter.com/1NkwFRRUeS – at Parque Niños Unidos,2020-04-27 23:58:55,https://twitter.com/henrikberggren/status/1254923008897986560,COVID,37.7749,-122.194,SF
1254921132312080385,KCRT Television,"KCRT's DATANET (on-air billboard): 
THE RICHMOND CARES HOTLINE
(510) 620-6700
Hotline Hours: Monday-Friday 8:30am-5:00pm

The City of Richmond is introducing a new hotline number for Richmond COVID-19 Resources and… https://www.instagram.com/p/B_gN6zZhjxW/?igshid=1q8ccngcdyljb …",2020-04-27 23:51:27,https://twitter.com/KCRTTelevision/status/1254921132312080385,COVID,37.7749,-122.194,SF
1254913815549841408,AnneChing9,"200,000 have died in the entire world from covid 19. We have 55,000 Americans dead. That’s a quarter of the global deaths",2020-04-27 23:22:23,https://twitter.com/AnneChing9/status/1254913815549841408,COVID,37.7749,-122.194,SF
1254913380932104194,wcallow,"Ugh #sip #covid_19 @ Alameda, California https://www.instagram.com/p/B_gKZSmhSEw/?igshid=a5cmmkgtvx38 …",2020-04-27 23:20:39,https://twitter.com/wcallow/status/1254913380932104194,COVID,37.7749,-122.194,SF
1254908345627992064,Cathy Reisenwitz 🏗🌐🥑,"For me, if I do it, I hope I go out helping people. Catching COVID handing out masks or some shit. Trying to diffuse a hostage situation. I don’t know. Trying some experimental drug.",2020-04-27 23:00:39,https://twitter.com/CathyReisenwitz/status/1254908345627992064,COVID,37.7749,-122.194,SF
1254906052258103296,Kevin the Second ❤️⚕️⛑️ #STFH,"The parallels in the PS4's Spiderman game's narrative to Trump, COVID, and profiteering is uncanny.",2020-04-27 22:51:32,https://twitter.com/levelmeupscotty/status/1254906052258103296,COVID,37.7749,-122.194,SF
1254903471033053184,spawn of boomer,Post covid life GONNA BE STUPID LIT,2020-04-27 22:41:17,https://twitter.com/thoughtsof_jj/status/1254903471033053184,COVID,37.7749,-122.194,SF
1254903165943549952,SF Office of Small Business,"4/27/20 OSB e-news for latest COVID-19 business updates - new funding opportunities, SF neighborhood and women biz mini-grants, EDD/CARES Act Unemployment Insurance for biz owners & self-employed, add’l SBA PPP & EIDL funds. https://bit.ly/2ScEytA ",2020-04-27 22:40:04,https://twitter.com/SFOSB/status/1254903165943549952,COVID,37.7749,-122.194,SF
1254902870949769216,✨bass banshee✨,"I like to spoil my friends, and since covid has made that pretty impossible at the moment, I'm more than happy to use Animal Crossing to make em happy :') https://twitter.com/_ImADaydreamer_/status/1254900509053313025 …",2020-04-27 22:38:54,https://twitter.com/timezonesaway/status/1254902870949769216,COVID,37.7749,-122.194,SF
1254902002745655296,Ryan Colligan,"Well designed process. I’m seeing more hospitals implement pre-op covid testing for non-emergent stone cases to protect their workers. Thx for sharing, @IanMetzler",2020-04-27 22:35:27,https://twitter.com/RyanColligan/status/1254902002745655296,COVID,37.7749,-122.194,SF
1254899962724225025,Daniel Lopez,And yet people think covid isn't serious since we don't have a lot of cases. Mmm that's what shelter in place was for. https://twitter.com/FaceTheNation/status/1254431672495411201 …,2020-04-27 22:27:20,https://twitter.com/DanielELopez_/status/1254899962724225025,COVID,37.7749,-122.194,SF
1254897566476431361,Samantha Jean,"If you’re mad cause your “summer is ruined” from the covid shelter in place extension, you 100% need to re-evaluate your life. Yeah sure plans being cancelled suck. I cancelled a trip to New York...but you know what..It is what it is, your and my safety is worth it",2020-04-27 22:17:49,https://twitter.com/samanthaxjean/status/1254897566476431361,COVID,37.7749,-122.194,SF
1254895886796115968,OSHOMAh,"Till now I’m not seeing the urgency in our health sector . What I see is a battle with Coronavirus. What abt other illnesses? No one in Govt. is talking abt revamping the entire health sector of the country. No one . So after Covid-19 , it’ll be back to business as usual",2020-04-27 22:11:08,https://twitter.com/JohnNetworQ/status/1254895886796115968,COVID,37.7749,-122.194,SF
1254895809444761600,Shari Stu,@CalMatters Is CA going to waive the penalty for not carrying healthcare coverage? I lost mine because of a layoff related to COVID-19. Doesn’t seem fair to penalize if we can’t afford to buy a plan.,2020-04-27 22:10:50,https://twitter.com/sharistu/status/1254895809444761600,COVID,37.7749,-122.194,SF
1254895007544143872,Shari Stu,@GavinNewsom Is CA going to waive the penalty for not carrying healthcare coverage? I lost mine because of a layoff related to COVID-19. Doesn’t seem fair to penalize if we can’t afford to buy a plan.,2020-04-27 22:07:39,https://twitter.com/sharistu/status/1254895007544143872,COVID,37.7749,-122.194,SF
1254893075714850816,Martin Ferrini,"Given the COVID danger, the NY State election board decided, not generic “Democrats”, so it’s not some conspiracy by the DNC. Best case for his supporters Bernie wins the NY primary (unlikely but for sake of argument) & then what? https://twitter.com/anticapitalizm/status/1254875851440742403 …",2020-04-27 21:59:58,https://twitter.com/mferrini/status/1254893075714850816,COVID,37.7749,-122.194,SF
1254891601240879104,amanda 🦋,"To prove how shitty online classes are, I just want everyone to know that on midterm 1 for my biostatistics class I got a 94% (during in person class before covid) and for midterm 2 I got a 47% (during online class after covid) :))))) hehe <3",2020-04-27 21:54:07,https://twitter.com/mandarelli97/status/1254891601240879104,COVID,37.7749,-122.194,SF
1254891549919285249,Shari Stu,"@MFinney Do you know if CA is going to forgive the penalty for not carrying healthcare coverage if you lost yours because of a COVID-19 lay-off? I’m seeing the fee is $696, but some @CoveredCA plans are close to that per month!",2020-04-27 21:53:54,https://twitter.com/sharistu/status/1254891549919285249,COVID,37.7749,-122.194,SF
1255279367476961280,Monica Mallon,"Does anyone have opinions on the California Transportation Commission members? They are meeting tomorrow to discuss transportation and COVID-19, and I’m considering making a public comment. pic.twitter.com/mA9dkvdGKf",2020-04-28 23:34:57,https://twitter.com/monicamallon/status/1255279367476961280,COVID,37.7749,-122.194,SF
1255278815384829955,AnneChing9,How is he blaming foreigners for covid. We are the most infected country.,2020-04-28 23:32:46,https://twitter.com/AnneChing9/status/1255278815384829955,COVID,37.7749,-122.194,SF
1255278531120160769,"Chris Acker, CLU, ChFC","Luckily, the federal government is backstopping the insurance companies for COVID-19 related claims, but not for anything else. Make sure you explore all of your options for coverage! #coronavirus #covid #insurance @KQEDhealth @ronlieberpic.twitter.com/h3jfAJWmvX",2020-04-28 23:31:38,https://twitter.com/ChrisAcker/status/1255278531120160769,COVID,37.7749,-122.194,SF
1255277798299766785,Pixel Activist,"Chestnut is a fucking joke. Idk how people enjoy living over there.

(Pre covid)",2020-04-28 23:28:43,https://twitter.com/pixelactivist/status/1255277798299766785,COVID,37.7749,-122.194,SF
1255271781746827266,Kirsten Bibbins-Domingo,"Testing the Tests: COVID-19 Antibody Assays Scrutinized for Accuracy by UCSF, UC Berkeley Researchers https://www.ucsf.edu/news/2020/04/417276/testing-tests-covid-19-antibody-assays-scrutinized-accuracy-ucsf-uc-berkeley …",2020-04-28 23:04:49,https://twitter.com/KBibbinsDomingo/status/1255271781746827266,COVID,37.7749,-122.194,SF
1255265269620097025,katelyn,Ruin perfectly good PPE and catch covid.... to own the libs https://twitter.com/AllCharisma/status/1254802294589190145 …,2020-04-28 22:38:56,https://twitter.com/katelyn_culver1/status/1255265269620097025,COVID,37.7749,-122.194,SF
1255264296931676162,AK🦂,"My godmother’s father has been in prison for 27 years for a NONVIOLENT charge with NO PHYSICAL EVIDENCE. His age & medical preconditions also make him a risk if he were to contract covid. Please take a moment to sign this petition & share for RELEASE!
http://chng.it/vC2TmL7xbW ",2020-04-28 22:35:04,https://twitter.com/AKbangaa/status/1255264296931676162,COVID,37.7749,-122.194,SF
1255259823488356352,Matt Bryant,"Also, another @UCSF grad is optimistic about his development of peginterferon lambda for COVID-19 in Palo Alto at Eiger Biopharmaceuticals $EIGRhttps://clinicaltrials.gov/ct2/results?cond=&term=Lambda&cntry=&state=&city=&dist= …",2020-04-28 22:17:18,https://twitter.com/epharmacist/status/1255259823488356352,COVID,37.7749,-122.194,SF
1255258836933509120,JoJo 🔜 🤷🏽‍♀️,I been grinding since this covid shit started. I finally got somewhat paid and I feel like I owe myself days off now ,2020-04-28 22:13:22,https://twitter.com/MoshBossBae17/status/1255258836933509120,COVID,37.7749,-122.194,SF
1255257860558258176,Ruben E. Canedo,"Hey @UCBerkeley fam. Do you have financial need for the Spring 2020 term as a result of COVID-19? 

If so, you may be eligible for relief funds to support your housing, food, technology, and/or medical/health needs. pic.twitter.com/z09wvv2shy",2020-04-28 22:09:30,https://twitter.com/rubenecanedo/status/1255257860558258176,COVID,37.7749,-122.194,SF
1255255297830137859,415er,"Virtual full Board of Supervisors meetings are 
Still, gotta keep an ear & an eye on the moves at City Hall... accountability & action for public health & well-being, is CRITICAL in the times of COVID-19 
http://sfgovtv.org ",2020-04-28 21:59:19,https://twitter.com/qu3tzalli_415/status/1255255297830137859,COVID,37.7749,-122.194,SF
1255254620236111876,Susan Lydick,I think this is a good idea! #Covid_19 #FrontLineHeroes #StayHomeSavesLiveshttps://twitter.com/HuffPost/status/1255228039316729856 …,2020-04-28 21:56:37,https://twitter.com/susan_lydick/status/1255254620236111876,COVID,37.7749,-122.194,SF
1255252966136823811,Meriwest Credit Union,“We wish to thank Meriwest for their support during our #COVID Relief Assistance Fund for families in need.” #ShopWithACoppic.twitter.com/OOtBBP8l18,2020-04-28 21:50:03,https://twitter.com/Meriwest/status/1255252966136823811,COVID,37.7749,-122.194,SF
1255248097518727169,cookie🍪,"I feel like now is the best time to INVEST IN YOURSELF! With the impact of COVID-19 shutting our cities down & creating a safe space for everyone, you have TIME & MONEY! You owe it to yourself ",2020-04-28 21:30:42,https://twitter.com/iheartsamoa/status/1255248097518727169,COVID,37.7749,-122.194,SF
1255244795401973762,Solano Advertising With Leo,"¡Te invitamos para este webinar nacional en asociación con más de 30 organizaciones, para aprender sobre los recursos que existen para dueños de pequeñas empresas que están siendo afectados por el COVID-19! Visita http://www.smallbusinessmajority.com  cada miércoles a las 5 p.m. PTpic.twitter.com/fRaay9Uqu3",2020-04-28 21:17:35,https://twitter.com/leocallejas1/status/1255244795401973762,COVID,37.7749,-122.194,SF
